"","County","Days.with.AQI","Good.Days","Moderate.Days","Unhealthy.for.Sensitive.Groups.Days","Unhealthy.Days","Very.Unhealthy.Days","Hazardous.Days","Max.AQI","X90th.Percentile.AQI","Median.AQI","Days.CO","Days.NO2","Days.Ozone","Days.SO2","Days.PM2.5","Days.PM10"
"1","Baldwin County",271,237,34,0,0,0,0,80,52,37,0,0,220,0,51,0
"2","Clay County",107,97,10,0,0,0,0,67,50,30,0,0,0,0,107,0
"3","Colbert County",263,252,11,0,0,0,0,61,47,37,0,0,228,0,35,0
"4","DeKalb County",361,324,37,0,0,0,0,90,51,39,0,0,331,0,30,0
"5","Elmore County",228,208,20,0,0,0,0,100,50,39,0,0,228,0,0,0
"6","Etowah County",279,232,47,0,0,0,0,90,58,43,0,0,218,0,61,0
"7","Houston County",280,256,24,0,0,0,0,77,50,35,0,0,208,0,72,0
"8","Jefferson County",365,157,195,13,0,0,0,150,79,53,0,2,122,4,236,1
"9","Lawrence County",112,111,1,0,0,0,0,53,38,24,0,0,0,0,112,0
"10","Madison County",361,255,106,0,0,0,0,93,58,44,0,0,155,0,199,7
"11","Mobile County",364,258,106,0,0,0,0,80,60,42,0,0,105,16,243,0
"12","Montgomery County",365,171,193,1,0,0,0,122,67,52,0,0,50,0,314,1
"13","Morgan County",365,306,59,0,0,0,0,93,54,41,0,0,195,0,170,0
"14","Russell County",363,268,95,0,0,0,0,84,59,40,0,0,116,0,247,0
"15","Shelby County",359,308,44,7,0,0,0,119,58,34,0,0,232,127,0,0
"16","Sumter County",361,335,26,0,0,0,0,64,48,32,0,0,183,10,168,0
"17","Tuscaloosa County",264,240,24,0,0,0,0,87,50,35,0,0,188,0,76,0
"18","Aleutians East  Borough",121,121,0,0,0,0,0,47,22,10,0,0,0,0,121,0
"19","Anchorage  Borough",365,289,67,5,4,0,0,160,63,27,8,0,0,0,252,105
"20","Bethel  Borough",317,304,11,1,1,0,0,176,31,10,0,0,0,0,186,131
"21","Denali  Borough",360,356,4,0,0,0,0,80,44,36,0,0,351,0,9,0
"22","Fairbanks North Star  Borough",365,230,96,18,16,1,4,377,103,38,0,13,130,1,215,6
"23","Juneau  Borough",362,308,51,3,0,0,0,145,55,20,0,0,0,0,335,27
"24","Kenai Peninsula  Borough",118,115,2,1,0,0,0,140,21,8,0,0,0,0,118,0
"25","Matanuska-Susitna  Borough",361,295,63,3,0,0,0,127,63,19,0,0,0,0,291,70
"26","North Slope  Borough",110,109,1,0,0,0,0,65,11,5,0,0,0,0,110,0
"27","Apache County",359,358,1,0,0,0,0,59,20,10,0,0,0,0,36,323
"28","Cochise County",365,266,99,0,0,0,0,97,64,45,0,0,327,0,13,25
"29","Coconino County",365,289,76,0,0,0,0,80,61,45,0,0,356,0,9,0
"30","Gila County",365,145,164,50,6,0,0,187,110,60,0,0,254,104,0,7
"31","La Paz County",364,304,60,0,0,0,0,77,58,44,0,0,360,0,3,1
"32","Maricopa County",365,66,261,38,0,0,0,147,101,65,0,3,215,0,71,76
"33","Mohave County",365,358,7,0,0,0,0,69,27,14,0,0,0,0,28,337
"34","Navajo County",365,294,70,1,0,0,0,112,58,44,0,0,357,0,0,8
"35","Pima County",365,225,138,2,0,0,0,103,71,47,0,1,261,0,20,83
"36","Pinal County",365,123,209,21,2,3,7,886,100,63,0,0,168,0,36,161
"37","Santa Cruz County",362,280,80,2,0,0,0,120,63,31,0,0,0,0,245,117
"38","Yavapai County",357,299,58,0,0,0,0,87,54,43,0,0,355,0,2,0
"39","Yuma County",365,265,97,3,0,0,0,129,67,45,0,0,273,0,42,50
"40","Arkansas County",118,101,17,0,0,0,0,77,53,30,0,0,0,0,118,0
"41","Ashley County",120,103,17,0,0,0,0,67,53,33,0,0,0,0,120,0
"42","Benton County",146,120,26,0,0,0,0,83,56,35,0,0,0,0,146,0
"43","Clark County",355,347,8,0,0,0,0,67,46,32,0,0,355,0,0,0
"44","Craighead County",49,43,6,0,0,0,0,61,53,30,0,0,0,0,49,0
"45","Crittenden County",365,290,74,1,0,0,0,101,57,40,0,8,205,0,152,0
"46","Garland County",121,93,28,0,0,0,0,75,54,38,0,0,0,0,121,0
"47","Jackson County",117,102,15,0,0,0,0,74,54,34,0,0,0,0,117,0
"48","Newton County",365,347,18,0,0,0,0,90,47,36,0,0,358,0,7,0
"49","Polk County",361,312,48,1,0,0,0,119,54,39,0,0,314,0,47,0
"50","Pulaski County",365,235,130,0,0,0,0,79,61,45,0,2,146,0,217,0
"51","Union County",241,196,45,0,0,0,0,98,54,35,0,0,0,0,241,0
"52","Washington County",365,284,81,0,0,0,0,96,58,43,0,0,207,0,158,0
"53","Alameda County",365,260,97,8,0,0,0,150,63,41,0,28,175,0,162,0
"54","Amador County",355,308,45,2,0,0,0,115,51,39,0,0,355,0,0,0
"55","Butte County",365,224,136,3,2,0,0,173,67,46,0,0,231,0,133,1
"56","Calaveras County",360,299,60,1,0,0,0,108,58,42,0,0,322,0,35,3
"57","Colusa County",365,294,71,0,0,0,0,83,59,39,0,0,228,0,83,54
"58","Contra Costa County",365,292,69,4,0,0,0,129,61,40,0,4,244,0,116,1
"59","Del Norte County",248,236,12,0,0,0,0,71,43,20,0,0,0,0,248,0
"60","El Dorado County",365,273,86,6,0,0,0,122,74,43,0,0,355,0,1,9
"61","Fresno County",365,139,160,64,2,0,0,187,115,60,0,3,259,0,80,23
"62","Glenn County",362,302,60,0,0,0,0,86,55,40,0,0,277,0,68,17
"63","Humboldt County",363,353,10,0,0,0,0,65,40,27,2,1,272,0,50,38
"64","Imperial County",365,125,219,19,2,0,0,185,93,58,0,1,210,0,79,75
"65","Inyo County",365,232,121,6,2,1,3,638,84,47,0,0,319,0,14,32
"66","Kern County",365,119,151,87,6,1,1,548,122,67,0,2,260,0,73,30
"67","Kings County",365,152,172,37,2,0,2,507,105,56,0,0,190,0,103,72
"68","Lake County",360,360,0,0,0,0,0,50,41,31,0,0,356,0,3,1
"69","Los Angeles County",365,66,213,57,28,1,0,201,136,71,0,36,197,0,124,8
"70","Madera County",365,189,163,13,0,0,0,140,84,50,0,0,259,0,67,39
"71","Marin County",363,337,25,1,0,0,0,133,48,33,0,15,221,0,127,0
"72","Mariposa County",365,221,130,9,5,0,0,176,84,47,0,0,296,0,68,1
"73","Mendocino County",361,334,27,0,0,0,0,77,47,33,0,0,229,0,120,12
"74","Merced County",365,213,145,7,0,0,0,119,79,48,0,0,250,0,113,2
"75","Mono County",365,270,80,6,0,0,9,3852,81,27,0,0,0,0,305,60
"76","Monterey County",365,330,34,1,0,0,0,144,50,37,2,0,288,0,61,14
"77","Napa County",363,330,31,2,0,0,0,119,49,35,2,0,265,0,96,0
"78","Nevada County",361,273,83,5,0,0,0,122,71,44,0,0,326,0,35,0
"79","Orange County",365,216,133,15,1,0,0,172,87,48,0,13,262,0,83,7
"80","Placer County",365,239,117,9,0,0,0,136,77,45,0,2,284,0,77,2
"81","Plumas County",341,248,88,5,0,0,0,138,68,25,0,0,0,0,341,0
"82","Riverside County",365,75,170,91,29,0,0,185,147,77,0,0,247,0,70,48
"83","Sacramento County",365,213,142,10,0,0,0,140,84,46,0,1,240,0,116,8
"84","San Benito County",365,326,39,0,0,0,0,90,51,38,0,0,347,0,11,7
"85","San Bernardino County",365,55,177,71,54,8,0,213,169,80,0,16,246,0,96,7
"86","San Diego County",365,87,253,23,2,0,0,169,93,64,0,2,176,0,184,3
"87","San Francisco County",365,313,51,1,0,0,0,108,52,36,0,28,172,0,165,0
"88","San Joaquin County",365,231,122,11,1,0,0,190,80,44,0,3,236,0,109,17
"89","San Luis Obispo County",365,230,132,3,0,0,0,108,74,46,0,0,282,0,45,38
"90","San Mateo County",365,327,36,2,0,0,0,122,51,35,0,21,209,0,135,0
"91","Santa Barbara County",365,286,78,1,0,0,0,105,59,43,0,0,295,0,57,13
"92","Santa Clara County",365,271,90,4,0,0,0,136,66,41,0,7,218,0,139,1
"93","Santa Cruz County",365,347,18,0,0,0,0,70,46,35,0,0,262,0,103,0
"94","Shasta County",364,311,53,0,0,0,0,100,54,42,0,0,352,0,10,2
"95","Siskiyou County",365,332,29,2,2,0,0,161,49,36,0,0,262,0,103,0
"96","Solano County",365,290,74,1,0,0,0,119,59,40,0,2,225,0,138,0
"97","Sonoma County",365,348,17,0,0,0,0,87,44,33,0,3,258,0,94,10
"98","Stanislaus County",365,201,141,22,1,0,0,177,91,49,0,0,245,0,107,13
"99","Sutter County",365,239,124,2,0,0,0,110,71,44,0,0,249,0,109,7
"100","Tehama County",365,282,83,0,0,0,0,93,64,41,0,0,323,0,41,1
"101","Trinity County",269,246,21,2,0,0,0,113,49,18,0,0,0,0,269,0
"102","Tulare County",365,127,157,78,2,1,0,280,122,66,0,2,242,0,99,22
"103","Tuolumne County",358,273,83,2,0,0,0,108,67,43,0,0,358,0,0,0
"104","Ventura County",365,214,142,9,0,0,0,126,77,46,0,5,284,0,65,11
"105","Yolo County",365,284,80,1,0,0,0,136,61,41,0,1,279,0,82,3
"106","Adams County",365,223,141,1,0,0,0,132,64,47,0,48,150,0,87,80
"107","Alamosa County",107,107,0,0,0,0,0,21,17,9,0,0,0,0,107,0
"108","Arapahoe County",365,227,132,6,0,0,0,140,80,46,0,0,352,0,13,0
"109","Archuleta County",363,331,30,2,0,0,0,124,50,31,0,3,186,0,0,174
"110","Boulder County",365,227,133,5,0,0,0,119,74,47,0,0,269,0,96,0
"111","Clear Creek County",290,205,84,1,0,0,0,112,67,46,0,0,290,0,0,0
"112","Delta County",365,339,26,0,0,0,0,80,50,41,0,0,346,0,19,0
"113","Denver County",365,179,183,2,1,0,0,153,74,51,0,116,151,1,97,0
"114","Douglas County",361,236,114,10,1,0,0,154,77,46,0,0,304,0,57,0
"115","El Paso County",365,259,106,0,0,0,0,100,67,45,0,0,345,0,18,2
"116","Fremont County",32,32,0,0,0,0,0,29,23,13,0,0,0,0,0,32
"117","Garfield County",365,309,56,0,0,0,0,97,54,44,0,0,363,0,2,0
"118","Gilpin County",143,117,25,1,0,0,0,115,58,45,0,0,143,0,0,0
"119","Gunnison County",358,279,78,1,0,0,0,101,61,45,0,0,358,0,0,0
"120","Jackson County",102,102,0,0,0,0,0,25,13,6,0,0,0,0,102,0
"121","Jefferson County",365,238,111,16,0,0,0,129,87,46,0,2,363,0,0,0
"122","La Plata County",365,276,89,0,0,0,0,87,61,44,0,10,326,0,29,0
"123","Larimer County",365,208,151,6,0,0,0,129,77,48,0,0,337,0,28,0
"124","Mesa County",364,289,75,0,0,0,0,87,58,44,2,0,309,0,51,2
"125","Montezuma County",365,279,86,0,0,0,0,97,61,46,0,0,365,0,0,0
"126","Pitkin County",121,121,0,0,0,0,0,46,19,10,0,0,0,0,12,109
"127","Prowers County",346,343,3,0,0,0,0,76,28,14,0,0,0,0,0,346
"128","Pueblo County",126,125,1,0,0,0,0,68,31,20,0,0,0,0,75,51
"129","Rio Blanco County",365,311,54,0,0,0,0,100,54,44,0,0,321,0,44,0
"130","Routt County",356,353,2,1,0,0,0,137,27,13,0,0,0,0,0,356
"131","San Juan County",116,116,0,0,0,0,0,24,14,7,0,0,0,0,116,0
"132","San Miguel County",113,112,1,0,0,0,0,54,22,11,0,0,0,0,0,113
"133","Weld County",365,252,110,3,0,0,0,125,69,45,0,0,236,0,129,0
"134","Fairfield County",365,262,82,18,3,0,0,161,77,43,0,9,186,0,169,1
"135","Hartford County",365,301,59,5,0,0,0,122,55,39,0,26,240,0,98,1
"136","Litchfield County",365,342,23,0,0,0,0,97,48,37,0,0,339,0,26,0
"137","Middlesex County",205,175,23,6,1,0,0,154,61,41,0,0,205,0,0,0
"138","New Haven County",365,280,71,12,2,0,0,159,67,41,0,15,247,0,99,4
"139","New London County",364,323,34,7,0,0,0,129,52,37,0,0,200,0,164,0
"140","Tolland County",212,187,20,5,0,0,0,126,54,42,0,0,212,0,0,0
"141","Windham County",360,344,15,1,0,0,0,105,46,36,0,0,360,0,0,0
"142","Kent County",365,293,72,0,0,0,0,83,58,42,0,0,273,0,92,0
"143","New Castle County",365,259,103,3,0,0,0,136,68,43,0,7,253,0,105,0
"144","Sussex County",365,299,66,0,0,0,0,93,58,42,0,0,279,0,86,0
"145","District of Columbia County",365,242,118,4,1,0,0,157,71,44,0,32,221,0,112,0
"146","Alachua County",364,329,35,0,0,0,0,80,50,35,0,0,273,0,91,0
"147","Baker County",361,341,20,0,0,0,0,77,48,33,0,0,361,0,0,0
"148","Bay County",357,308,49,0,0,0,0,85,54,38,0,0,235,0,122,0
"149","Brevard County",351,336,15,0,0,0,0,90,46,36,0,0,306,0,45,0
"150","Broward County",363,303,60,0,0,0,0,90,54,40,2,9,165,0,187,0
"151","Citrus County",365,337,28,0,0,0,0,80,48,30,0,0,0,8,357,0
"152","Collier County",362,331,31,0,0,0,0,90,50,34,0,0,197,0,165,0
"153","Columbia County",363,294,69,0,0,0,0,90,58,38,0,0,207,0,156,0
"154","Duval County",361,248,112,1,0,0,0,114,64,43,0,0,174,0,187,0
"155","Escambia County",365,290,74,1,0,0,0,101,57,40,0,0,271,0,94,0
"156","Flagler County",270,265,5,0,0,0,0,74,45,34,0,0,270,0,0,0
"157","Hamilton County",349,313,36,0,0,0,0,79,51,31,0,0,0,33,316,0
"158","Highlands County",233,224,9,0,0,0,0,84,46,36,0,0,233,0,0,0
"159","Hillsborough County",365,281,78,6,0,0,0,132,64,42,0,0,211,4,150,0
"160","Holmes County",362,289,73,0,0,0,0,84,56,40,0,0,203,0,159,0
"161","Indian River County",335,324,11,0,0,0,0,90,47,36,0,0,335,0,0,0
"162","Lake County",330,301,28,1,0,0,0,101,50,35,0,0,330,0,0,0
"163","Lee County",365,328,36,1,0,0,0,108,51,36,0,0,251,0,110,4
"164","Leon County",360,275,84,1,0,0,0,119,58,38,0,0,168,0,192,0
"165","Liberty County",351,339,12,0,0,0,0,74,45,33,0,0,351,0,0,0
"166","Manatee County",365,333,30,2,0,0,0,108,49,36,0,0,365,0,0,0
"167","Marion County",365,311,54,0,0,0,0,87,54,38,0,0,236,0,129,0
"168","Martin County",352,323,29,0,0,0,0,84,49,35,0,0,235,0,117,0
"169","Miami-Dade County",363,317,44,2,0,0,0,146,52,38,1,23,150,0,188,1
"170","Nassau County",351,326,25,0,0,0,0,71,46,28,0,0,0,97,254,0
"171","Okaloosa County",363,335,28,0,0,0,0,84,48,36,0,0,342,0,0,21
"172","Orange County",360,321,39,0,0,0,0,93,51,36,1,1,300,0,58,0
"173","Osceola County",364,338,22,4,0,0,0,122,48,34,0,0,364,0,0,0
"174","Palm Beach County",357,320,37,0,0,0,0,93,51,35,0,0,215,0,140,2
"175","Pasco County",365,336,29,0,0,0,0,97,49,36,0,0,365,0,0,0
"176","Pinellas County",365,296,69,0,0,0,0,100,59,40,0,0,213,0,148,4
"177","Polk County",365,314,51,0,0,0,0,100,54,36,0,0,248,2,115,0
"178","Putnam County",352,347,5,0,0,0,0,54,29,17,0,0,0,6,0,346
"179","Santa Rosa County",364,307,57,0,0,0,0,93,57,39,0,0,241,0,123,0
"180","Sarasota County",365,323,42,0,0,0,0,100,52,37,0,0,246,0,119,0
"181","Seminole County",365,322,42,1,0,0,0,110,52,37,0,0,297,0,67,1
"182","St. Lucie County",352,342,10,0,0,0,0,77,46,34,0,0,352,0,0,0
"183","Volusia County",350,316,34,0,0,0,0,80,50,37,0,0,241,0,109,0
"184","Wakulla County",363,316,47,0,0,0,0,84,54,35,0,0,256,2,105,0
"185","Bibb County",365,278,84,3,0,0,0,137,61,38,0,0,158,3,204,0
"186","Charlton County",103,100,3,0,0,0,0,61,36,20,0,0,0,0,103,0
"187","Chatham County",365,295,70,0,0,0,0,87,56,39,0,0,146,58,161,0
"188","Chattooga County",244,231,13,0,0,0,0,71,48,40,0,0,244,0,0,0
"189","Clarke County",365,245,120,0,0,0,0,87,61,44,0,0,136,0,229,0
"190","Clayton County",119,98,21,0,0,0,0,70,54,36,0,0,0,0,119,0
"191","Cobb County",282,224,57,1,0,0,0,119,60,42,0,0,210,0,72,0
"192","Coffee County",121,107,14,0,0,0,0,66,52,26,0,0,0,0,121,0
"193","Columbia County",245,229,16,0,0,0,0,74,49,39,0,0,245,0,0,0
"194","Dawson County",244,225,18,1,0,0,0,126,48,37,0,0,244,0,0,0
"195","DeKalb County",365,251,110,3,1,0,0,159,64,44,0,34,156,0,175,0
"196","Dougherty County",356,236,118,2,0,0,0,107,63,40,0,0,0,0,356,0
"197","Douglas County",245,212,28,5,0,0,0,126,58,40,0,0,245,0,0,0
"198","Floyd County",365,217,148,0,0,0,0,89,62,44,0,0,0,5,360,0
"199","Fulton County",365,192,166,6,1,0,0,172,74,49,0,19,130,0,216,0
"200","Glynn County",279,254,25,0,0,0,0,80,50,36,0,0,224,0,55,0
"201","Gwinnett County",355,221,132,2,0,0,0,112,69,45,0,0,152,0,203,0
"202","Hall County",340,259,81,0,0,0,0,88,57,37,0,0,0,0,340,0
"203","Henry County",363,283,73,7,0,0,0,150,59,37,0,0,166,0,197,0
"204","Houston County",354,246,106,1,1,0,0,152,61,38,0,0,0,0,354,0
"205","Lowndes County",309,255,54,0,0,0,0,68,55,35,0,0,0,0,309,0
"206","Murray County",269,230,39,0,0,0,0,93,54,42,0,0,239,0,30,0
"207","Muscogee County",364,274,90,0,0,0,0,90,58,40,0,0,149,0,215,0
"208","Pike County",353,307,43,3,0,0,0,147,58,37,0,0,353,0,0,0
"209","Richmond County",364,231,131,2,0,0,0,101,64,45,0,0,127,16,203,18
"210","Rockdale County",241,186,50,5,0,0,0,129,67,43,0,0,241,0,0,0
"211","Sumter County",238,211,27,0,0,0,0,97,54,39,0,0,238,0,0,0
"212","Walker County",356,269,87,0,0,0,0,82,57,37,0,0,0,0,356,0
"213","Washington County",211,176,34,1,0,0,0,116,54,29,0,0,0,0,211,0
"214","Hawaii County",365,357,8,0,0,0,0,79,29,16,0,0,0,52,313,0
"215","Honolulu County",365,339,26,0,0,0,0,94,46,29,1,3,262,65,33,1
"216","Kauai County",365,363,2,0,0,0,0,71,27,13,0,144,0,3,218,0
"217","Maui County",362,347,11,3,1,0,0,166,30,15,0,0,0,0,362,0
"218","Ada County",365,317,48,0,0,0,0,100,53,38,0,8,240,0,112,5
"219","Bannock County",365,344,21,0,0,0,0,96,46,27,0,0,0,152,135,78
"220","Benewah County",364,242,111,9,2,0,0,154,74,37,0,0,0,0,364,0
"221","Blaine County",314,313,1,0,0,0,0,51,25,15,0,0,0,0,314,0
"222","Boise County",365,290,72,2,1,0,0,165,60,33,0,0,0,0,365,0
"223","Bonner County",365,316,48,1,0,0,0,115,55,21,0,0,0,0,272,93
"224","Bonneville County",357,342,15,0,0,0,0,63,43,29,0,0,0,0,357,0
"225","Butte County",361,348,13,0,0,0,0,71,48,40,0,0,359,0,2,0
"226","Canyon County",365,311,54,0,0,0,0,95,54,25,0,0,0,0,274,91
"227","Caribou County",330,326,2,2,0,0,0,108,24,6,0,0,0,330,0,0
"228","Custer County",96,96,0,0,0,0,0,38,17,6,0,0,0,0,96,0
"229","Franklin County",364,333,28,3,0,0,0,112,44,18,0,0,0,0,364,0
"230","Idaho County",365,297,68,0,0,0,0,88,55,40,0,0,214,0,151,0
"231","Jerome County",353,353,0,0,0,0,0,48,28,15,0,0,0,0,353,0
"232","Kootenai County",355,318,37,0,0,0,0,86,51,23,0,0,0,0,355,0
"233","Latah County",350,350,0,0,0,0,0,48,26,10,0,0,0,0,350,0
"234","Lemhi County",360,269,87,4,0,0,0,133,69,23,0,0,0,0,360,0
"235","Nez Perce County",360,309,51,0,0,0,0,89,56,24,0,0,0,0,360,0
"236","Shoshone County",365,260,102,3,0,0,0,117,72,29,0,0,0,0,353,12
"237","Twin Falls County",365,361,4,0,0,0,0,71,33,19,0,0,0,0,365,0
"238","Valley County",357,290,67,0,0,0,0,91,61,22,0,0,0,0,357,0
"239","Adams County",241,208,33,0,0,0,0,93,54,41,0,0,241,0,0,0
"240","Champaign County",365,281,84,0,0,0,0,100,61,42,0,0,235,0,130,0
"241","Clark County",327,314,13,0,0,0,0,74,47,34,0,0,327,0,0,0
"242","Cook County",365,150,206,9,0,0,0,133,76,53,0,26,91,0,238,10
"243","DuPage County",352,257,92,2,1,0,0,174,61,42,0,0,172,0,180,0
"244","Effingham County",245,224,21,0,0,0,0,84,50,40,0,0,245,0,0,0
"245","Hamilton County",344,269,74,1,0,0,0,105,58,43,0,0,198,0,146,0
"246","Jersey County",347,284,61,2,0,0,0,119,58,42,0,0,207,0,140,0
"247","Jo Daviess County",363,351,12,0,0,0,0,74,47,34,0,0,363,0,0,0
"248","Kane County",284,229,51,4,0,0,0,112,63,40,0,0,226,0,58,0
"249","La Salle County",335,334,1,0,0,0,0,60,4,0,0,0,0,335,0,0
"250","Lake County",245,210,33,2,0,0,0,115,58,40,0,0,245,0,0,0
"251","Macon County",365,255,110,0,0,0,0,93,61,44,0,0,148,30,187,0
"252","Macoupin County",365,348,17,0,0,0,0,87,47,33,0,101,245,19,0,0
"253","Madison County",365,192,170,1,2,0,0,156,71,49,0,0,186,2,174,3
"254","McHenry County",340,230,108,2,0,0,0,126,61,44,0,0,142,0,198,0
"255","McLean County",364,256,108,0,0,0,0,100,61,44,0,0,174,0,190,0
