"","County","Days.with.AQI","Good.Days","Moderate.Days","Unhealthy.for.Sensitive.Groups.Days","Unhealthy.Days","Very.Unhealthy.Days","Hazardous.Days","Max.AQI","X90th.Percentile.AQI","Median.AQI","Days.CO","Days.NO2","Days.Ozone","Days.SO2","Days.PM2.5","Days.PM10"
"256","Monroe County",286,286,0,0,0,0,0,33,6,1,0,0,0,286,0,0
"257","Peoria County",364,284,78,2,0,0,0,101,58,41,0,0,203,0,161,0
"258","Randolph County",324,264,60,0,0,0,0,97,54,40,0,0,209,0,115,0
"259","Rock Island County",361,281,78,2,0,0,0,115,59,42,0,0,186,0,175,0
"260","Saint Clair County",365,272,92,1,0,0,0,108,60,43,1,62,169,0,133,0
"261","Sangamon County",360,287,73,0,0,0,0,87,58,40,0,0,183,0,177,0
"262","Tazewell County",346,346,0,0,0,0,0,36,9,1,0,0,0,346,0,0
"263","Wabash County",364,361,3,0,0,0,0,82,10,1,0,0,0,364,0,0
"264","Will County",365,260,105,0,0,0,0,84,62,43,0,0,140,0,225,0
"265","Winnebago County",341,240,100,1,0,0,0,102,61,42,0,0,147,0,194,0
"266","Allen County",365,262,102,1,0,0,0,101,61,43,0,0,218,0,147,0
"267","Bartholomew County",364,298,66,0,0,0,0,77,54,41,0,0,268,0,96,0
"268","Boone County",351,320,31,0,0,0,0,90,50,35,0,0,351,0,0,0
"269","Brown County",365,349,16,0,0,0,0,74,47,35,0,0,365,0,0,0
"270","Carroll County",358,333,25,0,0,0,0,84,49,35,0,0,358,0,0,0
"271","Clark County",365,287,77,1,0,0,0,101,59,41,0,0,246,0,119,0
"272","Daviess County",350,350,0,0,0,0,0,19,7,1,0,0,0,350,0,0
"273","Delaware County",352,319,33,0,0,0,0,71,49,35,0,0,303,0,49,0
"274","Dubois County",120,102,18,0,0,0,0,70,54,33,0,0,0,0,119,1
"275","Elkhart County",365,294,71,0,0,0,0,81,55,37,0,0,231,0,134,0
"276","Floyd County",363,338,25,0,0,0,0,87,48,35,0,0,360,3,0,0
"277","Gibson County",359,355,4,0,0,0,0,84,17,3,0,0,0,359,0,0
"278","Greene County",355,318,37,0,0,0,0,87,51,39,0,0,315,0,40,0
"279","Hamilton County",365,268,95,2,0,0,0,119,61,41,0,0,217,0,148,0
"280","Hendricks County",361,348,13,0,0,0,0,93,47,34,0,0,361,0,0,0
"281","Henry County",119,106,13,0,0,0,0,63,52,28,0,0,0,0,119,0
"282","Howard County",361,289,71,1,0,0,0,108,58,40,0,0,238,0,123,0
"283","Huntington County",355,345,10,0,0,0,0,84,44,31,0,0,355,0,0,0
"284","Jackson County",360,340,20,0,0,0,0,80,47,35,0,0,360,0,0,0
"285","Knox County",359,328,31,0,0,0,0,87,50,36,0,0,359,0,0,0
"286","LaPorte County",364,305,55,4,0,0,0,126,61,37,0,0,331,0,33,0
"287","Lake County",365,225,139,1,0,0,0,101,70,45,0,3,149,5,204,4
"288","Madison County",365,286,78,1,0,0,0,101,58,41,0,0,226,0,139,0
"289","Marion County",365,153,208,4,0,0,0,112,72,53,0,0,110,0,255,0
"290","Monroe County",346,296,50,0,0,0,0,69,53,33,0,0,0,0,346,0
"291","Morgan County",364,341,23,0,0,0,0,87,48,35,0,0,358,6,0,0
"292","Perry County",358,322,36,0,0,0,0,80,51,37,0,0,358,0,0,0
"293","Pike County",227,227,0,0,0,0,0,46,6,1,0,0,0,227,0,0
"294","Porter County",365,264,93,8,0,0,0,122,64,41,0,0,204,27,118,16
"295","Posey County",364,341,23,0,0,0,0,80,49,35,0,0,364,0,0,0
"296","Shelby County",365,338,27,0,0,0,0,84,49,36,0,0,365,0,0,0
"297","Spencer County",117,101,16,0,0,0,0,73,53,31,0,0,0,0,117,0
"298","St. Joseph County",365,276,89,0,0,0,0,100,62,41,0,1,227,0,137,0
"299","Sullivan County",116,99,17,0,0,0,0,78,52,31,0,0,0,0,116,0
"300","Tippecanoe County",351,284,67,0,0,0,0,75,55,33,0,0,0,0,351,0
"301","Vanderburgh County",365,296,69,0,0,0,0,90,55,41,0,1,220,0,144,0
"302","Vigo County",365,238,126,1,0,0,0,102,64,45,0,0,184,0,181,0
"303","Wabash County",351,319,32,0,0,0,0,97,50,37,0,0,351,0,0,0
"304","Warrick County",365,337,28,0,0,0,0,93,50,36,0,0,365,0,0,0
"305","Whitley County",352,285,67,0,0,0,0,90,55,33,0,0,0,0,352,0
"306","Black Hawk County",363,296,67,0,0,0,0,83,58,31,0,0,0,0,363,0
"307","Bremer County",243,228,15,0,0,0,0,90,46,37,0,0,243,0,0,0
"308","Cerro Gordo County",118,118,0,0,0,0,0,38,27,15,0,0,0,0,0,118
"309","Clinton County",364,268,96,0,0,0,0,89,61,42,0,0,155,0,209,0
"310","Harrison County",241,222,19,0,0,0,0,97,50,38,0,0,241,0,0,0
"311","Johnson County",364,278,86,0,0,0,0,91,60,35,0,0,0,0,364,0
"312","Lee County",120,101,19,0,0,0,0,70,58,29,0,0,0,0,120,0
"313","Linn County",365,287,78,0,0,0,0,84,60,39,0,0,175,4,186,0
"314","Montgomery County",364,312,52,0,0,0,0,77,53,37,0,0,204,0,160,0
"315","Muscatine County",365,300,65,0,0,0,0,92,57,32,0,0,0,10,354,1
"316","Palo Alto County",364,305,59,0,0,0,0,93,55,38,0,0,187,0,177,0
"317","Polk County",365,306,59,0,0,0,0,100,55,39,0,3,246,0,116,0
"318","Pottawattamie County",130,111,19,0,0,0,0,70,53,29,0,0,0,0,112,18
"319","Scott County",365,222,141,2,0,0,0,112,67,45,0,0,125,0,154,86
"320","Van Buren County",361,310,51,0,0,0,0,97,54,37,0,1,192,0,167,1
"321","Woodbury County",118,105,13,0,0,0,0,81,52,28,0,0,0,0,118,0
"322","Chase County",118,112,5,1,0,0,0,113,38,20,0,0,0,0,118,0
"323","Ford County",304,301,3,0,0,0,0,54,31,15,0,0,0,0,0,304
"324","Johnson County",362,336,26,0,0,0,0,77,47,36,0,0,282,0,80,0
"325","Leavenworth County",362,347,15,0,0,0,0,97,45,33,0,0,362,0,0,0
"326","Neosho County",365,282,82,1,0,0,0,119,57,40,0,0,184,0,178,3
"327","Sedgwick County",365,313,52,0,0,0,0,97,54,39,0,9,297,0,55,4
"328","Shawnee County",365,294,70,0,1,0,0,158,58,41,0,0,191,0,174,0
"329","Sherman County",358,354,4,0,0,0,0,58,31,12,0,0,0,0,0,358
"330","Sumner County",365,317,48,0,0,0,0,97,54,39,0,4,274,0,77,10
"331","Trego County",364,342,22,0,0,0,0,99,48,36,0,0,298,0,65,1
"332","Wyandotte County",365,291,73,1,0,0,0,137,58,41,0,25,198,0,141,1
"333","Bell County",263,243,20,0,0,0,0,77,49,39,0,0,234,0,29,0
"334","Boone County",239,222,17,0,0,0,0,80,49,39,0,0,239,0,0,0
"335","Boyd County",365,313,52,0,0,0,0,74,53,39,0,11,192,0,160,2
"336","Bullitt County",243,214,29,0,0,0,0,93,51,41,0,0,243,0,0,0
"337","Campbell County",363,299,63,1,0,0,0,108,56,40,0,21,189,1,152,0
"338","Carter County",285,278,7,0,0,0,0,67,46,36,0,0,231,0,53,1
"339","Christian County",278,251,27,0,0,0,0,77,50,39,0,0,215,0,63,0
"340","Daviess County",364,282,81,1,0,0,0,101,60,43,0,1,192,4,167,0
"341","Edmonson County",365,290,75,0,0,0,0,77,56,41,0,0,231,0,134,0
"342","Fayette County",364,307,57,0,0,0,0,80,54,42,0,12,182,0,170,0
"343","Greenup County",362,357,5,0,0,0,0,58,44,31,0,0,242,120,0,0
"344","Hancock County",245,208,37,0,0,0,0,84,54,42,0,0,245,0,0,0
"345","Hardin County",363,318,45,0,0,0,0,71,53,39,0,0,182,0,181,0
"346","Henderson County",363,310,43,10,0,0,0,120,55,3,0,0,0,317,46,0
"347","Jefferson County",365,200,163,2,0,0,0,136,70,49,0,10,164,0,191,0
"348","Jessamine County",364,340,24,0,0,0,0,67,49,35,0,0,245,119,0,0
"349","Livingston County",261,237,24,0,0,0,0,77,50,41,0,0,242,0,0,19
"350","McCracken County",361,260,101,0,0,0,0,97,59,44,0,2,161,0,197,1
"351","Morgan County",356,341,15,0,0,0,0,80,47,36,0,0,356,0,0,0
"352","Oldham County",242,203,38,1,0,0,0,105,58,42,0,0,242,0,0,0
"353","Perry County",353,306,47,0,0,0,0,87,53,39,0,0,181,0,172,0
"354","Pike County",361,341,20,0,0,0,0,67,48,36,0,0,184,0,177,0
"355","Pulaski County",282,267,15,0,0,0,0,63,49,40,0,0,223,0,59,0
"356","Simpson County",244,222,22,0,0,0,0,67,50,40,0,0,244,0,0,0
"357","Trigg County",353,328,25,0,0,0,0,87,49,37,0,0,353,0,0,0
"358","Warren County",348,295,53,0,0,0,0,73,54,40,0,0,170,0,178,0
"359","Washington County",364,331,33,0,0,0,0,80,50,39,0,0,364,0,0,0
"360","Ascension Parish",361,319,41,1,0,0,0,101,54,33,0,7,354,0,0,0
"361","Bossier Parish",357,324,33,0,0,0,0,84,50,34,0,0,223,0,125,9
"362","Caddo Parish",356,296,60,0,0,0,0,80,55,37,0,0,278,0,78,0
"363","Calcasieu Parish",365,239,126,0,0,0,0,90,63,45,0,1,133,4,227,0
"364","East Baton Rouge Parish",365,260,103,2,0,0,0,108,68,42,0,8,177,1,179,0
"365","Iberville Parish",365,306,55,4,0,0,0,119,58,37,0,1,316,0,48,0
"366","Jefferson Parish",365,310,55,0,0,0,0,84,54,38,0,6,268,0,91,0
"367","Lafayette Parish",365,283,82,0,0,0,0,84,57,41,0,0,206,0,159,0
"368","Lafourche Parish",360,273,85,2,0,0,0,126,58,41,0,0,155,0,205,0
"369","Livingston Parish",365,279,86,0,0,0,0,97,60,41,0,0,180,0,185,0
"370","Orleans Parish",365,327,38,0,0,0,0,89,51,29,0,95,0,0,256,14
"371","Ouachita Parish",363,335,28,0,0,0,0,71,49,34,0,0,321,0,42,0
"372","Pointe Coupee Parish",351,322,26,3,0,0,0,112,49,33,0,0,351,0,0,0
"373","Rapides Parish",119,107,12,0,0,0,0,71,52,30,0,0,0,0,119,0
"374","St. Bernard Parish",365,251,112,2,0,0,0,112,60,44,0,0,148,16,201,0
"375","St. Charles Parish",362,350,12,0,0,0,0,90,26,3,0,0,0,362,0,0
"376","St. James Parish",365,350,15,0,0,0,0,97,46,28,0,0,359,6,0,0
"377","St. John the Baptist Parish",364,334,30,0,0,0,0,93,48,33,0,0,364,0,0,0
"378","St. Martin Parish",355,330,25,0,0,0,0,80,48,34,0,0,355,0,0,0
"379","St. Tammany Parish",363,306,57,0,0,0,0,84,56,37,0,0,236,0,127,0
"380","Tangipahoa Parish",117,104,13,0,0,0,0,64,52,30,0,0,0,0,117,0
"381","Terrebonne Parish",120,108,12,0,0,0,0,70,51,28,0,0,0,0,120,0
"382","West Baton Rouge Parish",365,289,76,0,0,0,0,100,59,39,0,10,162,1,192,0
"383","Androscoggin County",361,345,16,0,0,0,0,72,44,31,0,0,199,0,159,3
"384","Aroostook County",365,333,30,1,1,0,0,174,50,34,0,0,253,0,95,17
"385","Cumberland County",365,314,51,0,0,0,0,100,54,39,0,0,169,0,192,4
"386","Hancock County",365,347,17,1,0,0,0,105,48,36,2,0,343,0,19,1
"387","Kennebec County",361,356,5,0,0,0,0,67,44,28,0,129,211,0,21,0
"388","Knox County",213,204,9,0,0,0,0,84,47,36,0,0,213,0,0,0
"389","Oxford County",334,323,11,0,0,0,0,68,44,30,0,0,175,0,159,0
"390","Penobscot County",362,349,13,0,0,0,0,72,45,31,0,0,207,0,147,8
"391","Washington County",363,360,3,0,0,0,0,71,45,34,0,0,363,0,0,0
"392","York County",231,216,14,1,0,0,0,115,48,38,0,0,231,0,0,0
"393","Allegany County",365,332,21,11,1,0,0,152,43,1,0,0,0,365,0,0
"394","Anne Arundel County",355,270,78,7,0,0,0,143,67,41,0,0,242,95,0,18
"395","Baltimore County",365,263,93,9,0,0,0,150,71,43,0,20,266,1,78,0
"396","Baltimore (City)",363,268,89,6,0,0,0,126,62,42,0,29,197,0,137,0
"397","Calvert County",232,214,18,0,0,0,0,71,49,39,0,0,232,0,0,0
"398","Carroll County",241,205,35,1,0,0,0,101,54,43,0,0,241,0,0,0
"399","Cecil County",361,290,68,3,0,0,0,150,58,39,0,0,228,0,133,0
"400","Charles County",221,202,19,0,0,0,0,77,50,40,0,0,221,0,0,0
"401","Dorchester County",365,304,58,3,0,0,0,126,55,41,0,0,329,0,36,0
"402","Frederick County",243,198,44,1,0,0,0,112,58,44,0,0,243,0,0,0
"403","Garrett County",365,345,20,0,0,0,0,71,49,37,2,0,270,0,93,0
"404","Harford County",359,261,89,9,0,0,0,133,71,44,0,0,231,0,128,0
"405","Howard County",365,319,46,0,0,0,0,79,52,30,0,129,0,0,236,0
"406","Kent County",360,298,61,1,0,0,0,101,58,40,0,0,233,0,127,0
"407","Montgomery County",361,313,48,0,0,0,0,86,52,39,0,0,220,0,141,0
"408","Prince George's County",365,268,91,6,0,0,0,122,64,43,0,2,294,0,69,0
"409","Washington County",360,313,47,0,0,0,0,92,54,40,0,0,214,0,146,0
"410","Barnstable County",359,348,11,0,0,0,0,93,45,36,0,0,356,0,3,0
"411","Berkshire County",364,320,44,0,0,0,0,87,52,37,0,0,247,0,117,0
"412","Bristol County",364,323,41,0,0,0,0,97,51,40,0,0,296,0,68,0
"413","Dukes County",352,331,17,4,0,0,0,126,48,38,0,0,343,0,9,0
"414","Essex County",364,329,34,1,0,0,0,122,49,37,0,7,287,0,70,0
"415","Franklin County",364,326,38,0,0,0,0,87,51,37,0,0,251,0,113,0
"416","Hampden County",364,308,56,0,0,0,0,93,53,39,0,11,237,0,116,0
"417","Hampshire County",364,332,32,0,0,0,0,93,49,38,0,1,288,0,75,0
"418","Middlesex County",364,337,27,0,0,0,0,80,48,37,0,17,250,0,97,0
"419","Norfolk County",362,352,10,0,0,0,0,100,44,34,0,13,349,0,0,0
"420","Plymouth County",363,336,27,0,0,0,0,90,48,37,0,0,274,0,89,0
"421","Suffolk County",365,310,55,0,0,0,0,87,53,38,1,41,136,0,187,0
"422","Worcester County",365,314,51,0,0,0,0,93,54,40,1,12,221,0,131,0
"423","Allegan County",276,227,45,4,0,0,0,115,61,38,0,0,241,0,35,0
"424","Bay County",316,288,28,0,0,0,0,83,46,26,0,0,0,0,316,0
"425","Benzie County",247,232,15,0,0,0,0,93,46,36,0,0,247,0,0,0
"426","Berrien County",260,232,26,2,0,0,0,112,51,39,0,0,260,0,0,0
"427","Cass County",255,229,26,0,0,0,0,90,51,39,0,0,255,0,0,0
"428","Chippewa County",58,53,5,0,0,0,0,62,49,32,0,0,0,0,58,0
"429","Clinton County",248,243,5,0,0,0,0,67,46,35,0,0,248,0,0,0
"430","Genesee County",340,282,58,0,0,0,0,74,56,38,0,0,194,0,146,0
"431","Huron County",259,250,9,0,0,0,0,90,46,36,0,0,259,0,0,0
"432","Ingham County",365,331,34,0,0,0,0,75,49,35,0,9,233,0,123,0
"433","Kalamazoo County",362,312,50,0,0,0,0,85,54,38,0,0,200,0,162,0
"434","Kent County",365,310,55,0,0,0,0,90,54,36,3,0,257,0,101,4
"435","Keweenaw County",117,116,1,0,0,0,0,70,21,9,0,0,0,0,117,0
"436","Lenawee County",358,286,72,0,0,0,0,90,58,39,0,0,192,0,166,0
"437","Macomb County",292,251,40,1,0,0,0,101,54,38,0,0,244,0,48,0
"438","Manistee County",269,249,19,1,0,0,0,101,49,35,0,0,241,0,28,0
"439","Mason County",254,244,10,0,0,0,0,64,46,35,0,0,254,0,0,0
"440","Missaukee County",363,334,29,0,0,0,0,71,49,35,0,0,306,0,57,0
"441","Monroe County",359,355,4,0,0,0,0,76,16,1,0,0,0,299,0,60
"442","Muskegon County",262,236,25,1,0,0,0,133,50,38,0,0,262,0,0,0
"443","Oakland County",293,246,45,2,0,0,0,122,58,38,0,0,242,0,51,0
"444","Ottawa County",365,313,52,0,0,0,0,100,58,35,0,78,230,8,45,4
"445","Schoolcraft County",364,347,17,0,0,0,0,90,45,31,0,0,243,0,121,0
"446","St. Clair County",365,275,87,3,0,0,0,108,64,40,0,0,172,65,128,0
"447","Tuscola County",355,345,10,0,0,0,0,77,46,33,0,0,355,0,0,0
"448","Washtenaw County",365,294,71,0,0,0,0,88,58,39,0,0,243,0,122,0
"449","Wayne County",365,155,200,10,0,0,0,142,77,53,0,7,72,20,253,13
"450","Wexford County",340,322,18,0,0,0,0,74,46,34,0,0,340,0,0,0
"451","Anoka County",364,315,48,1,0,0,0,122,55,37,2,11,245,0,106,0
"452","Becker County",360,336,23,1,0,0,0,105,47,28,0,0,183,0,177,0
"453","Beltrami County",352,332,18,1,1,0,0,181,42,20,0,0,0,0,352,0
"454","Carlton County",356,346,10,0,0,0,0,80,44,27,0,0,218,0,138,0
"455","Cass County",350,332,17,1,0,0,0,125,33,13,0,0,0,0,350,0
"456","Cook County",334,325,9,0,0,0,0,78,30,17,0,0,0,0,334,0
"457","Crow Wing County",359,334,24,1,0,0,0,101,45,28,0,0,173,0,186,0
"458","Dakota County",365,306,59,0,0,0,0,89,56,28,0,71,0,1,293,0
"459","Goodhue County",216,203,13,0,0,0,0,97,48,37,0,0,216,0,0,0
"460","Hennepin County",365,245,120,0,0,0,0,94,62,42,0,12,58,0,175,120
"461","Lake County",363,343,20,0,0,0,0,81,44,27,0,0,151,0,174,38
"462","Lyon County",362,327,35,0,0,0,0,85,49,32,0,0,204,0,158,0
"463","Mille Lacs County",247,239,8,0,0,0,0,90,44,32,0,0,247,0,0,0
"464","Olmsted County",364,313,51,0,0,0,0,84,55,36,0,0,195,0,169,0
"465","Ramsey County",365,296,69,0,0,0,0,90,59,30,0,0,0,0,327,38
"466","Saint Louis County",365,327,37,1,0,0,0,101,51,34,0,0,253,0,100,12
"467","Scott County",365,314,51,0,0,0,0,93,52,36,0,0,247,0,118,0
"468","Stearns County",344,313,31,0,0,0,0,93,49,32,0,0,211,0,133,0
"469","Washington County",363,313,48,1,1,0,0,200,55,30,0,0,169,106,81,7
"470","Winona County",115,108,7,0,0,0,0,61,40,15,0,0,0,0,115,0
"471","Wright County",362,322,40,0,0,0,0,90,54,34,0,0,206,0,156,0
"472","Bolivar County",364,270,94,0,0,0,0,96,62,43,0,0,138,0,226,0
"473","DeSoto County",364,296,67,1,0,0,0,136,55,39,0,0,154,0,210,0
"474","Forrest County",358,298,60,0,0,0,0,75,55,35,0,0,0,0,358,0
"475","Hancock County",365,316,49,0,0,0,0,80,54,37,0,0,184,0,181,0
"476","Harrison County",363,284,79,0,0,0,0,97,59,41,0,0,136,0,227,0
"477","Hinds County",365,256,109,0,0,0,0,100,63,44,0,0,143,0,222,0
"478","Jackson County",365,289,75,1,0,0,0,105,58,39,0,1,155,0,209,0
"479","Lauderdale County",245,229,16,0,0,0,0,77,49,36,0,0,245,0,0,0
"480","Lee County",241,222,19,0,0,0,0,84,49,39,0,0,241,0,0,0
"481","Yalobusha County",348,334,14,0,0,0,0,71,45,33,0,0,348,0,0,0
"482","Andrew County",245,227,18,0,0,0,0,80,49,40,0,0,245,0,0,0
"483","Boone County",245,239,6,0,0,0,0,71,46,38,0,0,245,0,0,0
"484","Buchanan County",365,295,70,0,0,0,0,82,57,33,0,0,0,0,278,87
"485","Callaway County",245,238,7,0,0,0,0,71,47,39,0,0,245,0,0,0
"486","Cass County",365,319,46,0,0,0,0,93,51,37,0,0,213,0,152,0
"487","Cedar County",351,285,66,0,0,0,0,80,56,39,0,0,162,0,189,0
"488","Clay County",365,295,70,0,0,0,0,90,59,40,0,0,225,0,140,0
"489","Clinton County",245,213,32,0,0,0,0,87,54,42,0,0,245,0,0,0
"490","Franklin County",364,361,3,0,0,0,0,64,14,1,0,0,0,364,0,0
"491","Greene County",365,322,43,0,0,0,0,77,51,39,0,0,197,0,154,14
"492","Iron County",365,338,27,0,0,0,0,99,44,17,0,0,0,365,0,0
"493","Jackson County",365,265,100,0,0,0,0,93,60,38,0,46,0,0,265,54
"494","Jasper County",365,324,40,1,0,0,0,108,51,37,0,0,220,0,0,145
"495","Jefferson County",365,292,71,2,0,0,0,105,58,39,0,0,210,11,128,16
"496","Lincoln County",245,223,22,0,0,0,0,100,50,40,0,0,245,0,0,0
"497","Monroe County",365,357,8,0,0,0,0,71,45,35,0,0,365,0,0,0
"498","New Madrid County",365,49,50,145,121,0,0,200,187,131,0,0,0,365,0,0
"499","Perry County",245,224,21,0,0,0,0,87,50,40,0,0,245,0,0,0
"500","Saint Charles County",365,319,41,4,1,0,0,151,54,36,0,0,241,124,0,0
"501","Saint Louis County",365,264,98,3,0,0,0,143,65,43,0,8,180,0,177,0
"502","Sainte Genevieve County",244,229,15,0,0,0,0,87,49,38,0,0,244,0,0,0
"503","St. Louis City",365,215,145,5,0,0,0,129,70,47,0,10,152,0,189,14
"504","Stoddard County",107,103,4,0,0,0,0,56,43,23,0,0,0,0,107,0
"505","Taney County",120,117,3,0,0,0,0,54,35,20,0,0,0,0,120,0
"506","Cascade County",363,350,12,1,0,0,0,106,38,21,0,0,0,0,363,0
"507","Fergus County",365,348,17,0,0,0,0,84,47,37,0,0,335,0,28,2
"508","Flathead County",365,302,62,1,0,0,0,103,58,37,0,0,233,0,103,29
"509","Gallatin County",365,337,28,0,0,0,0,91,47,25,4,22,0,0,339,0
"510","Lake County",93,93,0,0,0,0,0,43,19,8,0,0,0,0,93,0
"511","Lewis and Clark County",365,288,75,2,0,0,0,144,64,40,0,0,252,0,113,0
"512","Lincoln County",364,222,141,1,0,0,0,102,72,36,0,0,0,0,353,11
"513","Missoula County",365,224,137,3,1,0,0,152,76,40,0,0,2,0,362,1
"514","Phillips County",365,356,9,0,0,0,0,71,44,34,0,0,332,0,31,2
