"","County","Days.with.AQI","Good.Days","Moderate.Days","Unhealthy.for.Sensitive.Groups.Days","Unhealthy.Days","Very.Unhealthy.Days","Hazardous.Days","Max.AQI","X90th.Percentile.AQI","Median.AQI","Days.CO","Days.NO2","Days.Ozone","Days.SO2","Days.PM2.5","Days.PM10"
"515","Powder River County",361,329,31,1,0,0,0,145,50,38,0,0,309,0,39,13
"516","Powell County",109,106,3,0,0,0,0,81,25,9,0,0,0,0,109,0
"517","Ravalli County",364,329,35,0,0,0,0,74,48,14,0,0,0,0,364,0
"518","Richland County",365,339,26,0,0,0,0,93,48,37,0,0,307,0,51,7
"519","Roosevelt County",93,93,0,0,0,0,0,45,22,10,0,0,0,0,93,0
"520","Rosebud County",364,351,13,0,0,0,0,71,47,36,0,3,316,0,41,4
"521","Sanders County",365,330,35,0,0,0,0,94,50,25,0,0,0,0,346,19
"522","Sheridan County",104,103,1,0,0,0,0,51,27,12,0,0,0,0,104,0
"523","Silver Bow County",363,319,44,0,0,0,0,91,55,20,0,0,0,0,191,172
"524","Yellowstone County",362,357,4,0,1,0,0,157,34,21,0,0,0,77,285,0
"525","Cass County",348,348,0,0,0,0,0,46,26,13,0,0,0,0,0,348
"526","Douglas County",365,312,53,0,0,0,0,86,56,38,0,0,214,14,128,9
"527","Hall County",97,92,5,0,0,0,0,60,38,19,0,0,0,0,97,0
"528","Knox County",355,342,13,0,0,0,0,80,46,35,0,0,355,0,0,0
"529","Lancaster County",360,338,22,0,0,0,0,66,46,31,0,0,229,76,55,0
"530","Sarpy County",350,298,52,0,0,0,0,80,55,29,0,0,0,0,350,0
"531","Scotts Bluff County",113,110,3,0,0,0,0,70,34,19,0,0,0,0,113,0
"532","Thomas County",109,106,3,0,0,0,0,57,26,12,0,0,0,0,109,0
"533","Washington County",116,107,9,0,0,0,0,75,48,25,0,0,0,0,116,0
"534","Carson City",365,308,57,0,0,0,0,97,58,41,0,0,300,0,65,0
"535","Churchill County",353,323,30,0,0,0,0,80,50,41,0,0,353,0,0,0
"536","Clark County",365,154,206,5,0,0,0,122,87,54,1,20,252,0,84,8
"537","Douglas County",356,346,10,0,0,0,0,62,40,13,0,0,0,0,356,0
"538","Elko County",365,363,2,0,0,0,0,61,27,14,0,0,0,0,12,353
"539","Lyon County",356,344,12,0,0,0,0,71,47,38,0,0,346,0,0,10
"540","Nye County",365,352,12,1,0,0,0,146,31,15,0,0,0,0,0,365
"541","Washoe County",365,244,121,0,0,0,0,97,64,46,0,4,294,0,62,5
"542","White Pine County",362,294,67,1,0,0,0,101,61,44,0,0,361,0,1,0
"543","Belknap County",316,308,8,0,0,0,0,74,44,31,0,0,181,0,135,0
"544","Cheshire County",365,348,17,0,0,0,0,79,45,34,0,0,303,0,62,0
"545","Coos County",324,314,10,0,0,0,0,64,47,40,0,0,304,0,20,0
"546","Grafton County",365,352,13,0,0,0,0,60,44,33,0,0,311,0,54,0
"547","Hillsborough County",365,353,12,0,0,0,0,80,46,37,0,0,356,0,9,0
"548","Merrimack County",365,360,5,0,0,0,0,72,43,27,0,0,209,156,0,0
"549","Rockingham County",365,343,21,1,0,0,0,112,47,37,0,0,316,0,49,0
"550","Atlantic County",365,328,36,1,0,0,0,105,51,37,0,0,262,0,103,0
"551","Bergen County",365,228,132,5,0,0,0,150,71,44,0,58,96,0,211,0
"552","Camden County",365,240,120,5,0,0,0,126,67,44,0,19,202,0,144,0
"553","Cumberland County",361,297,61,3,0,0,0,105,58,40,0,2,268,0,91,0
"554","Essex County",365,265,100,0,0,0,0,100,62,41,0,85,160,0,120,0
"555","Gloucester County",280,242,37,1,0,0,0,133,54,37,0,0,226,0,54,0
"556","Hudson County",365,268,97,0,0,0,0,92,61,41,0,105,136,0,124,0
"557","Hunterdon County",362,295,66,1,0,0,0,108,58,39,0,0,271,0,91,0
"558","Mercer County",365,280,83,2,0,0,0,136,61,41,0,0,266,0,99,0
"559","Middlesex County",362,285,74,3,0,0,0,115,61,40,0,20,247,0,95,0
"560","Monmouth County",240,217,23,0,0,0,0,100,50,37,0,0,240,0,0,0
"561","Morris County",364,336,28,0,0,0,0,87,50,36,0,11,335,0,18,0
"562","Ocean County",349,291,56,2,0,0,0,150,58,38,0,0,218,0,131,0
"563","Passaic County",277,242,34,1,0,0,0,122,54,39,0,0,224,0,53,0
"564","Union County",365,258,107,0,0,0,0,100,59,42,0,109,0,0,256,0
"565","Warren County",364,320,43,1,0,0,0,103,52,35,0,47,197,0,120,0
"566","Bernalillo County",365,164,197,4,0,0,0,108,77,51,0,1,248,0,67,49
"567","Catron County",111,111,0,0,0,0,0,32,18,9,0,0,0,0,111,0
"568","Chaves County",118,117,1,0,0,0,0,52,32,16,0,0,0,0,118,0
"569","Dona Ana County",365,170,171,17,3,2,2,630,87,51,0,8,263,0,23,71
"570","Eddy County",365,212,134,17,2,0,0,174,90,47,0,1,363,0,1,0
"571","Lea County",365,252,109,4,0,0,0,140,71,45,0,4,309,0,52,0
"572","Lincoln County",107,107,0,0,0,0,0,31,21,10,0,0,0,0,107,0
"573","Los Alamos County",117,117,0,0,0,0,0,32,15,9,0,0,0,0,117,0
"574","Luna County",361,349,10,1,0,0,1,617,29,12,0,0,0,0,0,361
"575","Rio Arriba County",358,315,43,0,0,0,0,90,54,43,0,0,354,0,4,0
"576","San Juan County",365,208,157,0,0,0,0,97,90,49,0,3,362,0,0,0
"577","Sandoval County",363,276,87,0,0,0,0,97,61,44,0,0,356,0,5,2
"578","Santa Fe County",362,274,87,1,0,0,0,101,67,44,0,0,352,0,10,0
"579","Socorro County",92,92,0,0,0,0,0,31,19,10,0,0,0,0,92,0
"580","Taos County",358,334,24,0,0,0,0,70,42,15,0,0,0,0,358,0
"581","Valencia County",357,270,87,0,0,0,0,93,67,44,0,0,357,0,0,0
"582","Albany County",365,322,43,0,0,0,0,92,53,37,0,0,242,0,123,0
"583","Bronx County",365,280,82,3,0,0,0,115,63,40,0,66,164,0,135,0
"584","Chautauqua County",365,337,27,1,0,0,0,105,49,37,0,0,320,22,23,0
"585","Dutchess County",365,353,12,0,0,0,0,90,45,33,0,0,331,34,0,0
"586","Erie County",365,310,55,0,0,0,0,93,54,38,0,27,221,0,117,0
"587","Essex County",365,332,33,0,0,0,0,80,50,42,0,0,362,1,2,0
"588","Franklin County",356,356,0,0,0,0,0,1,0,0,0,0,0,356,0,0
"589","Hamilton County",360,358,2,0,0,0,0,54,44,34,0,0,323,37,0,0
"590","Herkimer County",222,222,0,0,0,0,0,45,36,27,0,0,185,37,0,0
"591","Jefferson County",205,198,7,0,0,0,0,64,46,35,0,0,205,0,0,0
"592","Kings County",365,335,30,0,0,0,0,75,46,27,0,0,0,0,365,0
"593","Monroe County",365,321,44,0,0,0,0,90,52,36,0,3,235,0,127,0
"594","Nassau County",363,344,19,0,0,0,0,68,42,22,0,0,0,14,349,0
"595","New York County",365,293,70,2,0,0,0,136,58,39,0,0,184,0,181,0
"596","Niagara County",352,339,13,0,0,0,0,80,44,35,0,0,352,0,0,0
"597","Oneida County",355,345,10,0,0,0,0,60,35,18,0,0,0,0,355,0
"598","Onondaga County",365,337,28,0,0,0,0,77,49,37,0,0,281,0,84,0
"599","Orange County",365,343,22,0,0,0,0,74,47,36,0,0,275,0,90,0
"600","Oswego County",321,316,5,0,0,0,0,67,45,34,0,0,321,0,0,0
"601","Putnam County",364,348,15,1,0,0,0,101,46,34,0,0,329,35,0,0
"602","Queens County",365,292,69,4,0,0,0,119,58,40,0,85,189,0,91,0
"603","Richmond County",365,314,51,0,0,0,0,97,55,37,0,0,224,0,141,0
"604","Rockland County",365,335,29,1,0,0,0,112,49,36,0,0,296,0,69,0
"605","Saratoga County",331,328,3,0,0,0,0,58,44,33,0,0,331,0,0,0
"606","Seneca County",360,360,0,0,0,0,0,6,1,0,0,0,0,360,0,0
"607","St. Lawrence County",365,279,76,10,0,0,0,105,80,17,0,0,0,365,0,0
"608","Steuben County",365,349,16,0,0,0,0,65,47,35,0,0,292,0,73,0
"609","Suffolk County",365,300,56,9,0,0,0,150,61,40,0,0,295,1,69,0
"610","Tompkins County",365,358,7,0,0,0,0,61,45,34,0,0,353,12,0,0
"611","Wayne County",268,253,15,0,0,0,0,90,47,35,0,0,268,0,0,0
"612","Westchester County",365,330,34,1,0,0,0,105,50,36,0,0,292,0,73,0
"613","Alexander County",305,274,31,0,0,0,0,80,51,39,0,0,245,0,0,60
"614","Avery County",363,335,28,0,0,0,0,77,49,40,0,0,361,0,2,0
"615","Beaufort County",352,352,0,0,0,0,0,39,6,0,0,0,0,352,0,0
"616","Brunswick County",351,325,24,2,0,0,0,119,46,0,0,0,0,351,0,0
"617","Buncombe County",365,328,37,0,0,0,0,84,51,38,0,0,197,7,161,0
"618","Caldwell County",304,275,29,0,0,0,0,74,50,39,0,0,243,61,0,0
"619","Carteret County",259,239,20,0,0,0,0,80,50,37,0,0,259,0,0,0
"620","Caswell County",245,236,9,0,0,0,0,64,47,39,0,0,245,0,0,0
"621","Catawba County",361,298,63,0,0,0,0,71,54,33,0,0,0,0,361,0
"622","Cumberland County",363,282,81,0,0,0,0,84,58,41,0,0,206,0,153,4
"623","Davidson County",350,272,78,0,0,0,0,91,56,35,0,0,0,0,350,0
"624","Durham County",364,293,71,0,0,0,0,87,56,42,0,0,203,0,161,0
"625","Edgecombe County",363,325,38,0,0,0,0,71,51,36,0,0,200,0,163,0
"626","Forsyth County",365,236,129,0,0,0,0,97,64,45,0,12,180,0,173,0
"627","Graham County",245,191,54,0,0,0,0,97,61,44,0,0,245,0,0,0
"628","Granville County",240,195,45,0,0,0,0,87,64,44,0,0,240,0,0,0
"629","Guilford County",365,293,72,0,0,0,0,90,61,42,0,0,222,0,117,26
"630","Haywood County",364,296,66,2,0,0,0,108,61,43,0,0,244,102,18,0
"631","Hyde County",102,100,2,0,0,0,0,59,31,18,0,0,0,0,102,0
"632","Jackson County",103,100,3,0,0,0,0,62,45,26,0,0,0,0,103,0
"633","Johnston County",363,294,69,0,0,0,0,87,55,40,0,0,166,0,197,0
"634","Lenoir County",237,205,32,0,0,0,0,87,54,42,0,0,237,0,0,0
"635","Lincoln County",243,178,65,0,0,0,0,97,64,44,0,0,243,0,0,0
"636","Macon County",358,343,15,0,0,0,0,87,46,33,0,0,358,0,0,0
"637","Martin County",356,322,34,0,0,0,0,74,50,36,0,0,237,61,0,58
"638","Mecklenburg County",365,234,121,10,0,0,0,136,71,45,0,2,217,0,146,0
"639","Mitchell County",333,325,8,0,0,0,0,59,40,22,0,0,0,0,333,0
"640","Montgomery County",365,308,57,0,0,0,0,71,53,39,0,0,248,0,117,0
"641","New Hanover County",348,319,29,0,0,0,0,80,50,34,0,0,222,0,126,0
"642","Northampton County",153,138,15,0,0,0,0,71,49,32,0,11,0,0,142,0
"643","Person County",362,314,48,0,0,0,0,92,51,39,0,0,240,122,0,0
"644","Pitt County",352,308,44,0,0,0,0,87,52,38,0,0,208,0,144,0
"645","Rockingham County",245,207,38,0,0,0,0,84,58,44,0,0,245,0,0,0
"646","Rowan County",365,289,76,0,0,0,0,100,64,43,0,0,325,0,40,0
"647","Swain County",362,323,39,0,0,0,0,90,51,37,0,0,182,0,180,0
"648","Union County",235,175,57,3,0,0,0,105,64,45,0,0,235,0,0,0
"649","Wake County",365,245,120,0,0,0,0,93,61,46,1,1,175,0,188,0
"650","Yancey County",244,191,53,0,0,0,0,87,64,45,0,0,244,0,0,0
"651","Billings County",365,354,11,0,0,0,0,84,45,33,0,0,327,0,38,0
"652","Burke County",365,354,11,0,0,0,0,67,45,32,0,1,324,3,36,1
"653","Burleigh County",365,331,34,0,0,0,0,90,49,31,0,10,212,0,135,8
"654","Cass County",363,327,34,1,1,0,0,156,50,33,0,9,264,0,88,2
"655","Dunn County",365,348,17,0,0,0,0,87,46,34,0,0,339,0,26,0
"656","McKenzie County",365,353,12,0,0,0,0,77,46,34,0,1,338,0,25,1
"657","Mercer County",365,341,24,0,0,0,0,71,48,35,0,0,270,6,89,0
"658","Oliver County",365,339,26,0,0,0,0,84,48,34,0,0,342,0,23,0
"659","Ward County",364,347,17,0,0,0,0,87,44,29,0,7,262,0,91,4
"660","Williams County",365,309,53,3,0,0,0,128,56,34,0,0,253,56,55,1
"661","Adams County",365,361,4,0,0,0,0,61,36,20,0,0,0,41,324,0
"662","Allen County",364,303,61,0,0,0,0,97,56,39,0,0,214,32,118,0
"663","Ashtabula County",358,334,23,1,0,0,0,112,47,34,0,0,245,113,0,0
"664","Athens County",120,116,4,0,0,0,0,56,43,25,0,0,0,0,120,0
"665","Belmont County",365,349,16,0,0,0,0,66,38,15,14,251,0,1,90,9
"666","Butler County",365,247,105,13,0,0,0,147,78,44,0,0,275,27,58,5
"667","Clark County",365,220,143,2,0,0,0,105,64,45,0,0,157,3,205,0
"668","Clermont County",358,287,67,4,0,0,0,140,58,40,0,0,213,0,145,0
"669","Clinton County",244,203,41,0,0,0,0,100,58,43,0,0,244,0,0,0
"670","Columbiana County",350,350,0,0,0,0,0,26,11,1,0,0,0,288,0,62
"671","Cuyahoga County",365,188,173,4,0,0,0,108,70,50,0,3,133,2,214,13
"672","Delaware County",241,214,27,0,0,0,0,84,51,41,0,0,241,0,0,0
"673","Fayette County",355,332,23,0,0,0,0,74,48,38,0,0,355,0,0,0
"674","Franklin County",365,244,120,1,0,0,0,101,65,46,0,5,174,0,185,1
"675","Gallia County",365,337,26,2,0,0,0,117,46,6,0,0,0,365,0,0
"676","Geauga County",230,189,39,2,0,0,0,119,61,42,0,0,230,0,0,0
"677","Greene County",243,213,30,0,0,0,0,90,54,41,0,0,243,0,0,0
"678","Hamilton County",365,162,197,6,0,0,0,119,77,52,0,7,152,0,206,0
"679","Harrison County",293,290,3,0,0,0,0,59,30,2,236,0,0,0,55,2
"680","Jefferson County",365,232,131,2,0,0,0,123,63,45,0,0,119,7,239,0
"681","Knox County",245,218,27,0,0,0,0,93,51,41,0,0,245,0,0,0
"682","Lake County",365,317,43,5,0,0,0,115,54,37,0,0,231,1,133,0
"683","Lawrence County",365,328,37,0,0,0,0,77,51,39,0,0,197,0,168,0
"684","Licking County",245,223,22,0,0,0,0,80,50,41,0,0,245,0,0,0
"685","Lorain County",362,313,49,0,0,0,0,72,52,38,0,0,204,0,158,0
"686","Lucas County",365,293,71,1,0,0,0,143,61,40,0,0,200,15,150,0
"687","Madison County",245,209,36,0,0,0,0,93,54,42,0,0,245,0,0,0
"688","Mahoning County",365,308,57,0,0,0,0,84,54,39,0,0,177,5,183,0
"689","Medina County",353,304,49,0,0,0,0,78,53,38,0,0,163,0,190,0
"690","Miami County",241,226,15,0,0,0,0,77,49,40,0,0,241,0,0,0
"691","Montgomery County",365,229,136,0,0,0,0,94,64,45,0,0,168,0,195,2
"692","Morgan County",351,351,0,0,0,0,0,29,10,1,0,0,0,351,0,0
"693","Noble County",361,336,25,0,0,0,0,87,49,37,0,0,341,0,20,0
"694","Portage County",270,252,18,0,0,0,0,87,49,37,0,0,214,0,56,0
"695","Preble County",364,266,98,0,0,0,0,93,60,43,0,0,219,0,145,0
"696","Scioto County",365,356,9,0,0,0,0,78,37,14,0,0,0,52,103,210
"697","Stark County",365,226,139,0,0,0,0,100,67,46,0,0,164,0,201,0
"698","Summit County",365,279,83,3,0,0,0,115,61,42,0,0,170,2,193,0
"699","Trumbull County",362,295,67,0,0,0,0,100,58,40,0,0,208,0,154,0
"700","Warren County",360,284,73,3,0,0,0,122,63,43,0,0,199,0,161,0
"701","Washington County",245,219,26,0,0,0,0,87,51,41,0,0,245,0,0,0
"702","Wood County",244,225,19,0,0,0,0,87,49,38,0,0,244,0,0,0
"703","Adair County",365,338,27,0,0,0,0,86,49,37,1,0,262,0,98,4
"704","Canadian County",355,306,48,1,0,0,0,105,54,37,0,0,355,0,0,0
"705","Carter County",365,285,80,0,0,0,0,97,58,43,0,0,218,0,147,0
"706","Choctaw County",252,238,14,0,0,0,0,90,47,37,0,0,252,0,0,0
"707","Cleveland County",365,231,134,0,0,0,0,90,64,45,0,0,192,0,173,0
"708","Comanche County",365,285,80,0,0,0,0,97,62,43,0,0,224,0,141,0
"709","Creek County",356,331,24,1,0,0,0,101,48,36,0,0,356,0,0,0
"710","Custer County",236,235,1,0,0,0,0,58,26,14,0,0,0,0,0,236
"711","Dewey County",365,293,72,0,0,0,0,93,58,42,0,0,240,0,125,0
"712","Garfield County",345,339,6,0,0,0,0,74,13,0,0,0,0,345,0,0
"713","Grant County",27,27,0,0,0,0,0,32,31,16,0,0,0,0,27,0
"714","Johnston County",141,128,13,0,0,0,0,67,50,40,0,0,141,0,0,0
"715","Kay County",365,292,72,1,0,0,0,106,57,40,0,0,139,4,222,0
"716","Le Flore County",38,35,3,0,0,0,0,79,48,28,0,0,0,0,34,4
"717","Mayes County",365,351,14,0,0,0,0,100,46,32,0,0,296,69,0,0
"718","Muskogee County",286,269,15,1,1,0,0,169,35,5,0,0,0,152,0,134
"719","Nowata County",365,287,77,1,0,0,0,118,56,41,0,0,229,0,136,0
"720","Oklahoma County",365,227,137,1,0,0,0,119,70,46,0,5,204,0,155,1
"721","Osage County",354,311,43,0,0,0,0,90,51,38,0,0,354,0,0,0
"722","Ottawa County",363,289,73,1,0,0,0,104,57,38,0,0,80,0,251,32
"723","Pittsburg County",365,272,91,2,0,0,0,105,59,43,0,0,238,0,127,0
"724","Sequoyah County",361,325,36,0,0,0,0,67,50,36,0,18,201,0,142,0
"725","Tulsa County",365,256,108,1,0,0,0,105,65,44,0,3,225,0,137,0
"726","Baker County",360,328,32,0,0,0,0,64,49,23,0,0,0,0,360,0
"727","Benton County",365,332,33,0,0,0,0,85,49,17,0,0,0,0,365,0
"728","Clackamas County",225,217,7,1,0,0,0,101,44,30,0,0,143,0,82,0
"729","Columbia County",363,355,8,0,0,0,0,84,38,24,0,0,141,0,222,0
"730","Coos County",107,106,1,0,0,0,0,58,35,19,0,0,0,0,107,0
"731","Crook County",365,296,68,1,0,0,0,103,59,23,0,0,0,0,365,0
"732","Deschutes County",365,341,19,4,1,0,0,153,43,20,0,0,0,0,365,0
"733","Douglas County",347,288,59,0,0,0,0,80,59,24,0,0,0,0,347,0
"734","Grant County",349,255,93,1,0,0,0,103,60,30,0,0,0,0,349,0
"735","Harney County",364,264,95,5,0,0,0,131,66,33,0,0,0,0,363,1
"736","Jackson County",365,295,63,3,4,0,0,180,61,36,0,0,141,0,224,0
"737","Jefferson County",365,291,72,2,0,0,0,122,61,22,0,0,0,0,365,0
"738","Josephine County",365,283,77,3,2,0,0,169,64,26,0,0,0,0,365,0
"739","Klamath County",365,261,98,6,0,0,0,126,75,29,0,0,0,0,361,4
"740","Lake County",363,311,51,1,0,0,0,106,56,19,0,0,0,0,363,0
"741","Lane County",365,254,103,8,0,0,0,117,75,38,0,0,107,0,248,10
"742","Linn County",365,280,83,2,0,0,0,104,62,28,0,0,0,0,365,0
"743","Marion County",356,302,54,0,0,0,0,92,59,32,0,0,138,0,218,0
"744","Multnomah County",365,321,44,0,0,0,0,89,52,34,0,11,228,0,126,0
"745","Umatilla County",365,296,68,1,0,0,0,104,58,37,0,0,150,0,215,0
"746","Union County",365,344,21,0,0,0,0,86,43,20,0,0,0,0,362,3
"747","Wallowa County",363,333,29,1,0,0,0,103,48,22,0,0,0,0,363,0
"748","Wasco County",350,298,52,0,0,0,0,88,57,23,0,0,0,0,350,0
"749","Washington County",365,310,54,1,0,0,0,102,57,32,0,13,165,0,186,1
"750","Adams County",365,288,77,0,0,0,0,85,59,42,0,0,266,0,99,0
"751","Allegheny County",365,138,212,11,4,0,0,161,81,55,0,0,98,24,243,0
"752","Armstrong County",365,323,42,0,0,0,0,71,51,37,0,0,246,0,119,0
"753","Beaver County",365,248,116,1,0,0,0,132,64,45,0,0,231,0,134,0
"754","Berks County",365,279,80,5,1,0,0,165,63,42,0,0,242,0,123,0
"755","Blair County",354,281,73,0,0,0,0,92,60,41,0,0,211,2,141,0
"756","Bradford County",352,314,38,0,0,0,0,75,52,36,0,0,242,0,110,0
"757","Bucks County",357,318,36,3,0,0,0,136,54,35,0,0,357,0,0,0
"758","Cambria County",365,296,69,0,0,0,0,88,57,39,2,4,189,0,170,0
"759","Centre County",365,267,98,0,0,0,0,99,62,44,0,0,203,0,162,0
"760","Chester County",364,266,96,2,0,0,0,115,64,43,0,0,257,0,107,0
"761","Clearfield County",359,357,2,0,0,0,0,61,44,33,0,0,359,0,0,0
"762","Cumberland County",365,268,92,5,0,0,0,150,64,38,0,0,0,0,365,0
"763","Dauphin County",365,286,75,3,1,0,0,158,64,41,0,0,237,0,127,1
"764","Delaware County",365,240,118,7,0,0,0,133,71,44,0,6,208,0,151,0
"765","Elk County",357,345,12,0,0,0,0,80,46,35,0,0,357,0,0,0
"766","Erie County",364,322,42,0,0,0,0,93,51,36,2,7,245,0,110,0
"767","Fayette County",360,313,47,0,0,0,0,72,54,39,0,0,271,0,89,0
"768","Franklin County",341,324,17,0,0,0,0,80,48,36,0,0,341,0,0,0
"769","Greene County",349,329,20,0,0,0,0,71,48,35,0,0,257,0,92,0
"770","Indiana County",364,337,27,0,0,0,0,93,49,38,0,0,348,16,0,0
"771","Lackawanna County",365,333,32,0,0,0,0,80,49,37,0,22,290,0,53,0
"772","Lancaster County",365,238,117,9,1,0,0,157,72,45,0,0,198,0,167,0
"773","Lawrence County",361,356,5,0,0,0,0,74,43,31,0,0,361,0,0,0
"774","Lebanon County",360,278,78,4,0,0,0,142,62,42,0,0,219,0,141,0
"775","Lehigh County",360,293,64,3,0,0,0,119,61,38,0,0,247,0,111,2
"776","Luzerne County",361,350,11,0,0,0,0,77,45,34,0,0,351,1,0,9
