"","County","Days.with.AQI","Good.Days","Moderate.Days","Unhealthy.for.Sensitive.Groups.Days","Unhealthy.Days","Very.Unhealthy.Days","Hazardous.Days","Max.AQI","X90th.Percentile.AQI","Median.AQI","Days.CO","Days.NO2","Days.Ozone","Days.SO2","Days.PM2.5","Days.PM10"
"777","Lycoming County",361,340,21,0,0,0,0,74,46,35,0,0,299,0,62,0
"778","Mercer County",365,290,75,0,0,0,0,95,57,41,0,0,259,0,106,0
"779","Monroe County",349,340,9,0,0,0,0,80,45,34,0,0,349,0,0,0
"780","Montgomery County",362,302,59,1,0,0,0,129,58,35,0,0,238,0,124,0
"781","Northampton County",363,286,74,3,0,0,0,114,62,40,0,2,242,0,119,0
"782","Philadelphia County",365,244,115,6,0,0,0,140,71,44,0,30,206,0,129,0
"783","Somerset County",359,340,19,0,0,0,0,80,48,36,0,0,359,0,0,0
"784","Susquehanna County",352,328,24,0,0,0,0,76,46,24,0,0,0,0,352,0
"785","Tioga County",361,342,19,0,0,0,0,74,47,36,0,3,288,0,70,0
"786","Warren County",365,357,6,2,0,0,0,120,27,9,0,0,0,365,0,0
"787","Washington County",365,252,113,0,0,0,0,94,64,44,0,0,205,0,160,0
"788","Westmoreland County",354,319,35,0,0,0,0,93,50,38,0,0,278,0,76,0
"789","Wyoming County",27,19,8,0,0,0,0,85,63,29,0,0,0,0,27,0
"790","York County",365,299,66,0,0,0,0,93,56,41,0,21,232,1,111,0
"791","Kent County",351,328,23,0,0,0,0,93,48,32,0,0,201,0,150,0
"792","Providence County",365,298,67,0,0,0,0,90,58,43,0,13,248,0,103,1
"793","Washington County",352,322,28,2,0,0,0,126,49,36,0,0,208,0,144,0
"794","Aiken County",265,230,35,0,0,0,0,97,58,39,0,0,265,0,0,0
"795","Anderson County",225,175,49,1,0,0,0,108,67,43,0,0,225,0,0,0
"796","Berkeley County",216,189,27,0,0,0,0,100,54,36,0,0,216,0,0,0
"797","Charleston County",357,305,51,1,0,0,0,140,52,37,0,0,223,0,133,1
"798","Chesterfield County",364,281,83,0,0,0,0,90,61,39,0,0,265,0,99,0
"799","Colleton County",7,7,0,0,0,0,0,32,32,29,0,0,5,0,2,0
"800","Darlington County",282,227,55,0,0,0,0,100,61,41,0,0,282,0,0,0
"801","Edgefield County",365,299,66,0,0,0,0,88,58,39,0,0,227,0,138,0
"802","Florence County",361,323,38,0,0,0,0,70,51,30,0,0,0,0,361,0
"803","Georgetown County",92,91,1,0,0,0,0,52,25,14,0,0,0,0,0,92
"804","Greenville County",365,237,127,1,0,0,0,101,67,45,0,3,234,0,127,1
"805","Horry County",261,205,56,0,0,0,0,97,64,41,0,0,261,0,0,0
"806","Lexington County",365,309,56,0,0,0,0,66,53,33,0,0,0,0,359,6
"807","Oconee County",365,308,56,1,0,0,0,105,54,41,0,0,272,50,43,0
"808","Pickens County",251,175,76,0,0,0,0,93,71,45,0,0,251,0,0,0
"809","Richland County",365,282,81,2,0,0,0,136,65,42,0,0,283,0,82,0
"810","Spartanburg County",357,249,106,2,0,0,0,105,65,44,0,0,221,0,136,0
"811","York County",365,262,95,8,0,0,0,133,68,44,0,0,250,0,115,0
"812","Brookings County",365,284,76,5,0,0,0,126,64,42,0,0,329,0,23,13
"813","Brown County",122,112,10,0,0,0,0,77,42,20,0,0,0,0,111,11
"814","Codington County",361,325,36,0,0,0,0,83,50,25,0,0,0,0,278,83
"815","Custer County",362,355,7,0,0,0,0,84,48,39,0,0,356,0,5,1
"816","Hughes County",356,350,6,0,0,0,0,65,28,11,0,0,0,0,356,0
"817","Jackson County",365,349,16,0,0,0,0,61,48,38,0,2,350,0,13,0
"818","Meade County",365,358,7,0,0,0,0,80,44,36,0,0,361,0,0,4
"819","Minnehaha County",365,321,43,1,0,0,0,105,52,36,0,9,307,0,47,2
"820","Pennington County",361,278,79,4,0,0,0,117,61,30,0,20,0,0,115,226
"821","Union County",364,327,37,0,0,0,0,97,51,35,0,2,267,0,82,13
"822","Anderson County",365,308,55,2,0,0,0,105,61,35,0,0,234,131,0,0
"823","Blount County",365,305,59,1,0,0,0,101,54,41,0,0,310,0,55,0
"824","Claiborne County",346,325,21,0,0,0,0,80,47,35,0,0,346,0,0,0
"825","Davidson County",365,248,116,1,0,0,0,101,62,45,0,26,132,0,207,0
"826","DeKalb County",363,335,28,0,0,0,0,80,49,37,0,0,363,0,0,0
"827","Dyer County",360,341,19,0,0,0,0,62,45,26,0,0,0,0,360,0
"828","Hamilton County",365,243,122,0,0,0,0,97,64,45,0,0,191,0,174,0
"829","Jefferson County",234,197,37,0,0,0,0,93,58,44,0,0,234,0,0,0
"830","Knox County",364,269,95,0,0,0,0,84,59,42,0,0,180,0,180,4
"831","Lawrence County",330,306,24,0,0,0,0,62,47,27,0,0,0,0,330,0
"832","Loudon County",365,313,52,0,0,0,0,93,54,37,0,0,151,0,214,0
"833","Madison County",362,330,32,0,0,0,0,60,49,27,0,0,0,0,362,0
"834","Maury County",362,352,10,0,0,0,0,61,42,23,0,0,0,0,362,0
"835","McMinn County",357,316,41,0,0,0,0,65,51,30,0,0,0,0,357,0
"836","Montgomery County",362,339,23,0,0,0,0,63,46,26,0,0,0,0,362,0
"837","Putnam County",360,351,9,0,0,0,0,63,45,25,0,0,0,0,360,0
"838","Roane County",356,338,18,0,0,0,0,71,46,28,0,0,0,0,356,0
"839","Sevier County",364,287,77,0,0,0,0,90,61,44,0,0,364,0,0,0
"840","Shelby County",365,239,122,4,0,0,0,148,64,44,0,7,200,0,157,1
"841","Sullivan County",365,237,107,21,0,0,0,121,77,45,0,0,159,129,77,0
"842","Sumner County",357,284,73,0,0,0,0,93,60,40,0,0,200,0,157,0
"843","Williamson County",245,215,30,0,0,0,0,84,51,42,0,0,245,0,0,0
"844","Wilson County",231,205,26,0,0,0,0,80,51,40,0,0,231,0,0,0
"845","Bell County",365,284,79,2,0,0,0,105,58,42,0,1,265,0,99,0
"846","Bexar County",365,196,163,5,1,0,0,169,71,49,0,3,161,0,200,1
"847","Bowie County",349,254,94,1,0,0,0,109,58,39,0,0,0,0,349,0
"848","Brazoria County",365,325,33,6,1,0,0,161,51,33,0,5,360,0,0,0
"849","Brewster County",362,310,52,0,0,0,0,93,54,40,0,0,308,0,54,0
"850","Cameron County",365,236,129,0,0,0,0,89,62,44,0,0,128,0,237,0
"851","Collin County",365,309,48,7,1,0,0,156,58,40,0,0,365,0,0,0
"852","Culberson County",176,158,16,2,0,0,0,108,51,34,0,0,103,0,73,0
"853","Dallas County",365,227,132,6,0,0,0,143,72,45,0,20,199,0,146,0
"854","Denton County",365,280,73,12,0,0,0,133,67,43,0,6,287,0,72,0
"855","Ector County",354,319,35,0,0,0,0,80,50,28,0,0,0,0,354,0
"856","El Paso County",365,147,205,11,2,0,0,157,84,53,0,21,204,0,137,3
"857","Ellis County",365,300,65,0,0,0,0,97,56,40,0,6,269,0,90,0
"858","Freestone County",357,357,0,0,0,0,0,31,1,0,0,0,0,357,0,0
"859","Galveston County",365,293,64,8,0,0,0,136,61,39,0,3,261,3,97,1
"860","Gregg County",362,322,39,1,0,0,0,112,51,35,0,2,343,17,0,0
"861","Harris County",365,179,159,22,4,1,0,202,93,51,0,22,154,2,184,3
"862","Harrison County",364,296,67,1,0,0,0,113,54,38,0,0,202,35,127,0
"863","Hidalgo County",365,243,120,2,0,0,0,106,66,42,0,0,132,0,232,1
"864","Hood County",357,325,31,1,0,0,0,133,50,35,0,0,357,0,0,0
"865","Howard County",334,294,36,4,0,0,0,115,54,11,0,0,0,334,0,0
"866","Hunt County",364,345,19,0,0,0,0,97,47,35,0,3,361,0,0,0
"867","Hutchinson County",359,221,57,79,2,0,0,162,117,19,0,0,0,359,0,0
"868","Jefferson County",365,249,109,6,1,0,0,174,65,43,0,0,202,15,148,0
"869","Johnson County",352,298,47,7,0,0,0,143,61,38,0,0,352,0,0,0
"870","Kaufman County",365,320,45,0,0,0,0,93,52,39,0,1,288,0,76,0
"871","Kleberg County",284,234,50,0,0,0,0,87,56,30,0,0,0,0,284,0
"872","Lubbock County",330,316,13,1,0,0,0,103,42,25,0,0,0,0,330,0
"873","Maverick County",339,287,51,1,0,0,0,104,54,25,0,0,0,0,339,0
"874","McLennan County",365,329,36,0,0,0,0,87,50,38,1,0,321,0,43,0
"875","Milam County",338,338,0,0,0,0,0,4,1,0,0,0,0,338,0,0
"876","Montgomery County",365,306,54,5,0,0,0,143,58,38,0,2,284,0,79,0
"877","Navarro County",365,275,80,7,3,0,0,193,67,41,0,2,225,67,71,0
"878","Nueces County",365,262,102,1,0,0,0,107,62,42,0,0,171,1,193,0
"879","Orange County",365,288,75,2,0,0,0,111,59,39,0,0,195,20,150,0
"880","Parker County",363,317,46,0,0,0,0,100,54,37,0,0,363,0,0,0
"881","Polk County",344,334,10,0,0,0,0,74,44,31,0,0,344,0,0,0
"882","Potter County",365,322,35,8,0,0,0,119,55,22,0,0,0,110,255,0
"883","Randall County",354,280,72,2,0,0,0,112,61,41,0,0,354,0,0,0
"884","Robertson County",352,352,0,0,0,0,0,17,1,0,0,0,0,352,0,0
"885","Rockwall County",323,305,16,2,0,0,0,105,47,34,0,0,323,0,0,0
"886","Rusk County",358,316,34,8,0,0,0,129,57,9,0,0,0,358,0,0
"887","Smith County",364,326,37,1,0,0,0,133,51,36,0,4,360,0,0,0
"888","Tarrant County",365,234,117,14,0,0,0,147,74,44,0,16,216,0,133,0
"889","Titus County",348,346,2,0,0,0,0,54,11,0,0,0,0,348,0,0
"890","Travis County",365,249,114,2,0,0,0,115,63,44,0,7,178,0,180,0
"891","Victoria County",341,319,22,0,0,0,0,87,48,31,0,0,341,0,0,0
"892","Webb County",365,258,106,1,0,0,0,109,67,41,0,0,138,0,225,2
"893","Box Elder County",364,313,49,2,0,0,0,121,54,40,0,66,275,0,23,0
"894","Cache County",365,272,79,14,0,0,0,147,67,44,0,1,289,0,75,0
"895","Carbon County",365,265,99,1,0,0,0,108,64,46,0,4,361,0,0,0
"896","Davis County",365,265,94,6,0,0,0,119,73,44,0,41,270,0,54,0
"897","Duchesne County",365,234,120,7,4,0,0,177,71,48,0,0,332,0,33,0
"898","Garfield County",299,258,41,0,0,0,0,80,51,41,0,0,268,0,31,0
"899","Iron County",365,329,36,0,0,0,0,84,50,42,0,20,323,0,22,0
"900","Salt Lake County",365,172,177,16,0,0,0,136,88,51,0,35,243,0,82,5
"901","San Juan County",362,299,63,0,0,0,0,93,58,44,0,0,362,0,0,0
"902","Tooele County",365,302,61,2,0,0,0,117,61,43,0,1,312,0,52,0
"903","Uintah County",365,223,125,12,4,1,0,205,77,49,0,0,343,0,22,0
"904","Utah County",365,253,111,1,0,0,0,107,67,46,0,7,297,0,59,2
"905","Washington County",365,291,74,0,0,0,0,93,61,44,0,0,355,0,10,0
"906","Wayne County",109,109,0,0,0,0,0,20,16,9,0,0,0,0,109,0
"907","Weber County",308,243,63,2,0,0,0,108,64,42,0,35,214,0,59,0
"908","Bennington County",365,345,20,0,0,0,0,94,46,35,0,0,312,0,53,0
"909","Chittenden County",365,335,30,0,0,0,0,80,49,37,0,0,283,0,82,0
"910","Rutland County",365,322,43,0,0,0,0,88,53,36,0,1,237,0,126,1
"911","Windham County",104,104,0,0,0,0,0,40,20,8,0,0,0,0,104,0
"912","Albemarle County",282,264,18,0,0,0,0,67,48,40,0,0,233,0,49,0
"913","Alexandria City",109,109,0,0,0,0,0,16,8,5,0,0,0,0,0,109
"914","Arlington County",365,305,59,1,0,0,0,112,60,38,1,98,228,0,38,0
"915","Botetourt County",355,353,2,0,0,0,0,71,16,0,0,0,0,355,0,0
"916","Bristol City",117,113,4,0,0,0,0,68,45,26,0,0,0,0,117,0
"917","Caroline County",239,229,10,0,0,0,0,84,48,39,0,0,239,0,0,0
"918","Carroll County",61,61,0,0,0,0,0,18,15,9,0,0,0,0,0,61
"919","Charles County",356,337,19,0,0,0,0,90,47,34,0,89,218,2,47,0
"920","Chesterfield County",280,255,25,0,0,0,0,87,50,39,0,0,235,0,45,0
"921","Covington City",364,357,5,2,0,0,0,121,29,7,0,0,0,364,0,0
"922","Fairfax County",365,260,103,2,0,0,0,105,61,44,0,38,167,0,160,0
"923","Fauquier County",233,229,4,0,0,0,0,64,45,37,0,0,233,0,0,0
"924","Frederick County",365,333,32,0,0,0,0,96,49,38,0,0,203,0,162,0
"925","Giles County",365,306,55,4,0,0,0,134,59,41,0,0,296,69,0,0
"926","Hampton City",364,326,38,0,0,0,0,84,51,39,1,6,223,0,134,0
"927","Hanover County",243,216,27,0,0,0,0,90,54,41,0,0,243,0,0,0
"928","Henrico County",363,329,34,0,0,0,0,100,50,37,4,17,302,0,40,0
"929","Hopewell City",57,57,0,0,0,0,0,19,15,8,0,0,0,0,0,57
"930","Loudoun County",337,298,38,1,0,0,0,112,53,37,0,78,211,0,48,0
"931","Lynchburg City",108,107,1,0,0,0,0,55,43,26,0,0,0,0,108,0
"932","Madison County",362,336,26,0,0,0,0,67,50,41,0,0,352,0,10,0
"933","Norfolk City",364,357,7,0,0,0,0,69,36,18,12,250,0,0,101,1
"934","Prince Edward County",358,351,7,0,0,0,0,67,44,35,0,0,358,0,0,0
"935","Prince William County",364,347,17,0,0,0,0,100,48,36,0,119,245,0,0,0
"936","Richmond City",362,311,51,0,0,0,0,95,53,33,2,89,0,0,271,0
"937","Roanoke County",365,329,36,0,0,0,0,71,50,37,0,57,203,0,105,0
"938","Rockbridge County",274,263,11,0,0,0,0,71,46,38,0,0,234,0,40,0
"939","Rockingham County",365,349,16,0,0,0,0,65,48,36,0,94,227,0,44,0
"940","Salem City",118,113,5,0,0,0,0,60,45,26,0,0,0,0,118,0
"941","Stafford County",260,244,16,0,0,0,0,93,49,39,0,0,240,0,0,20
"942","Suffolk City",245,223,22,0,0,0,0,97,50,41,0,0,245,0,0,0
"943","Virginia Beach City",115,106,9,0,0,0,0,66,48,25,0,0,0,0,115,0
"944","Winchester City",57,57,0,0,0,0,0,24,14,8,0,0,0,0,0,57
"945","Wythe County",242,232,10,0,0,0,0,71,48,41,0,0,242,0,0,0
"946","Adams County",360,354,6,0,0,0,0,88,31,13,0,0,0,0,360,0
"947","Asotin County",357,292,64,1,0,0,0,125,60,27,0,0,0,0,357,0
"948","Benton County",364,303,61,0,0,0,0,80,55,37,0,0,158,0,191,15
"949","Chelan County",365,298,66,1,0,0,0,102,56,24,0,0,0,0,365,0
"950","Clallam County",365,341,24,0,0,0,0,70,49,34,0,0,238,0,127,0
"951","Clark County",364,305,58,1,0,0,0,128,58,31,0,0,145,0,219,0
"952","Columbia County",365,340,25,0,0,0,0,68,42,17,0,0,0,0,365,0
"953","Cowlitz County",360,338,22,0,0,0,0,76,45,18,0,0,0,0,360,0
"954","Franklin County",333,314,19,0,0,0,0,71,43,16,0,0,0,0,333,0
"955","Garfield County",358,350,8,0,0,0,0,62,36,17,0,0,0,0,358,0
"956","Grant County",365,339,26,0,0,0,0,67,45,18,0,0,0,0,365,0
"957","Grays Harbor County",352,348,4,0,0,0,0,57,35,20,0,0,0,0,352,0
"958","Jefferson County",365,364,1,0,0,0,0,51,32,19,0,0,0,0,365,0
"959","King County",365,280,85,0,0,0,0,90,60,40,0,65,110,0,190,0
"960","Kitsap County",340,338,2,0,0,0,0,75,35,18,0,0,0,0,340,0
"961","Kittitas County",365,305,60,0,0,0,0,96,56,23,0,0,0,0,365,0
"962","Klickitat County",365,339,26,0,0,0,0,96,45,20,0,0,0,0,365,0
"963","Lewis County",365,343,22,0,0,0,0,62,45,20,0,0,0,0,365,0
"964","Mason County",361,339,22,0,0,0,0,71,43,21,0,0,0,0,361,0
"965","Okanogan County",365,260,105,0,0,0,0,90,64,31,0,0,0,0,365,0
"966","Pierce County",365,285,78,2,0,0,0,142,63,41,0,14,205,0,146,0
"967","San Juan County",112,112,0,0,0,0,0,39,23,16,0,0,0,0,112,0
"968","Skagit County",365,361,4,0,0,0,0,54,36,24,0,0,97,0,268,0
"969","Snohomish County",364,272,91,1,0,0,0,114,67,30,0,0,0,0,364,0
"970","Spokane County",365,301,63,1,0,0,0,107,59,37,0,0,143,0,197,25
"971","Stevens County",365,274,90,1,0,0,0,146,63,28,0,0,0,0,284,81
"972","Thurston County",365,323,42,0,0,0,0,71,52,30,0,0,150,0,215,0
"973","Walla Walla County",365,328,37,0,0,0,0,93,51,21,0,0,0,0,182,183
"974","Whatcom County",365,277,78,10,0,0,0,122,70,34,0,0,55,171,139,0
"975","Whitman County",365,354,11,0,0,0,0,67,38,18,0,0,0,0,365,0
"976","Yakima County",365,227,128,10,0,0,0,127,76,38,0,0,0,0,363,2
"977","Berkeley County",278,252,24,2,0,0,0,127,50,40,0,0,224,0,54,0
"978","Brooke County",365,317,45,3,0,0,0,112,53,24,0,0,0,149,114,102
"979","Cabell County",275,255,20,0,0,0,0,71,49,39,0,0,216,0,59,0
"980","Gilmer County",336,333,3,0,0,0,0,58,44,32,0,0,336,0,0,0
"981","Greenbrier County",242,222,20,0,0,0,0,84,50,42,0,0,242,0,0,0
"982","Hancock County",365,330,35,0,0,0,0,93,50,37,0,0,228,82,33,22
"983","Harrison County",111,101,10,0,0,0,0,59,49,31,0,0,0,0,111,0
"984","Kanawha County",365,314,51,0,0,0,0,93,54,40,18,0,240,3,104,0
"985","Marion County",99,87,12,0,0,0,0,61,54,31,0,0,0,0,99,0
"986","Marshall County",354,326,28,0,0,0,0,77,45,7,0,0,0,236,118,0
"987","Mason County",360,352,6,2,0,0,0,105,26,3,0,0,0,360,0,0
"988","Mineral County",344,321,10,12,1,0,0,161,31,3,0,0,0,344,0,0
"989","Monongalia County",364,337,27,0,0,0,0,74,49,36,0,0,226,87,51,0
"990","Ohio County",283,249,34,0,0,0,0,71,52,41,0,0,230,0,53,0
"991","Tucker County",362,349,13,0,0,0,0,61,47,35,0,0,355,0,7,0
"992","Wood County",364,333,31,0,0,0,0,87,49,35,0,0,226,88,50,0
"993","Ashland County",364,343,21,0,0,0,0,78,47,34,0,0,313,0,51,0
"994","Brown County",365,314,51,0,0,0,0,97,52,35,0,0,168,4,193,0
"995","Columbia County",192,184,8,0,0,0,0,71,46,37,0,0,192,0,0,0
"996","Dane County",365,287,78,0,0,0,0,93,61,38,0,0,161,0,204,0
"997","Dodge County",365,297,67,1,0,0,0,122,57,40,0,0,260,0,105,0
"998","Door County",201,191,9,1,0,0,0,112,47,35,0,0,201,0,0,0
"999","Eau Claire County",363,305,58,0,0,0,0,90,55,34,0,0,167,0,196,0
"1000","Fond du Lac County",202,195,7,0,0,0,0,100,47,36,0,0,202,0,0,0
"1001","Forest County",363,338,25,0,0,0,0,97,48,35,0,0,296,0,67,0
"1002","Grant County",365,304,60,1,0,0,0,104,57,29,0,0,0,0,365,0
"1003","Jefferson County",203,191,12,0,0,0,0,100,48,37,0,0,203,0,0,0
"1004","Kenosha County",365,289,74,2,0,0,0,119,63,40,0,0,220,0,145,0
"1005","Kewaunee County",210,199,11,0,0,0,0,90,45,36,0,0,210,0,0,0
"1006","La Crosse County",365,310,55,0,0,0,0,83,57,35,0,0,186,0,179,0
"1007","Manitowoc County",202,187,15,0,0,0,0,100,48,36,0,0,202,0,0,0
"1008","Marathon County",205,196,9,0,0,0,0,84,47,34,0,0,205,0,0,0
"1009","Milwaukee County",365,269,93,3,0,0,0,105,64,42,0,11,193,0,154,7
"1010","Oneida County",365,363,2,0,0,0,0,52,7,0,0,0,0,365,0,0
"1011","Outagamie County",365,304,59,2,0,0,0,119,58,37,0,0,172,8,185,0
"1012","Ozaukee County",363,308,52,3,0,0,0,108,58,37,0,0,201,0,162,0
"1013","Racine County",203,174,28,1,0,0,0,115,58,39,0,0,203,0,0,0
"1014","Rock County",203,185,18,0,0,0,0,77,50,38,0,0,203,0,0,0
"1015","Sauk County",365,311,53,1,0,0,0,107,54,35,0,0,175,0,190,0
"1016","Sheboygan County",206,180,24,2,0,0,0,108,61,38,0,0,206,0,0,0
"1017","Taylor County",365,320,45,0,0,0,0,85,52,35,0,0,277,0,88,0
"1018","Vilas County",362,345,17,0,0,0,0,90,45,29,0,0,177,0,185,0
"1019","Walworth County",205,189,15,1,0,0,0,112,49,37,0,0,205,0,0,0
"1020","Waukesha County",365,281,83,1,0,0,0,115,60,40,0,0,154,0,210,1
"1021","Albany County",365,247,118,0,0,0,0,90,61,47,0,0,328,0,2,35
"1022","Big Horn County",356,344,12,0,0,0,0,77,46,36,0,0,356,0,0,0
"1023","Campbell County",365,309,55,1,0,0,0,111,56,40,0,1,228,0,5,131
"1024","Carbon County",365,325,38,2,0,0,0,139,51,43,0,8,347,10,0,0
"1025","Converse County",365,317,47,1,0,0,0,101,52,41,0,3,319,1,3,39
"1026","Fremont County",365,294,69,2,0,0,0,148,61,45,0,0,321,22,22,0
"1027","Johnson County",364,345,19,0,0,0,0,80,49,40,0,1,356,0,0,7
"1028","Laramie County",365,305,60,0,0,0,0,74,58,43,0,4,334,0,11,16
"1029","Lincoln County",365,364,1,0,0,0,0,56,27,12,0,0,0,0,0,365
"1030","Natrona County",364,327,37,0,0,0,0,84,51,42,0,1,358,2,3,0
"1031","Park County",307,295,12,0,0,0,0,77,47,38,0,3,268,0,30,6
"1032","Platte County",60,56,3,1,0,0,0,108,37,14,0,0,0,0,0,60
"1033","Sheridan County",365,325,40,0,0,0,0,90,51,39,0,0,305,0,32,28
"1034","Sublette County",365,266,88,8,3,0,0,200,71,46,0,0,363,0,2,0
"1035","Sweetwater County",365,262,100,3,0,0,0,133,64,46,0,4,321,0,5,35
"1036","Teton County",365,326,39,0,0,0,0,87,51,43,0,0,359,0,4,2
"1037","Uinta County",365,315,49,1,0,0,0,101,58,44,0,1,360,0,0,4
"1038","Weston County",365,340,25,0,0,0,0,71,49,40,0,0,360,5,0,0
